"Feature","Feature.Systematic.Name","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","buds"
"GPB1","YOR371C",6.158656467,6.103015298,6.087695899,6.143741869,6.235967446,6.627304169,7.078209633,7.512548357,7.564351102,7.506027114,7.194676217,6.550389163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2
"PGC1","YPL206C",63.74178203,64.57525879,66.08355141,67.55700997,71.69515517,70.11309559,66.99711562,62.78906286,54.50550368,52.32274395,55.30902263,67.74284867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2
"SUT2","YPR009W",56.56620987,56.65633388,56.48976115,56.20298723,54.99987781,54.85798451,55.8042455,59.84341037,62.59207752,63.48914932,63.23622894,61.25344729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2
"YPR146C","YPR146C",31.30328063,30.83891453,30.58024241,30.67432526,31.22719401,32.7421014,34.57030145,36.6263887,36.74493592,36.44644524,35.15594433,32.59986648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2
"AIM22","YJL046W",17.73923873,17.43057646,17.07503251,16.67791107,16.22518286,15.79717923,15.38004423,14.82774007,14.81725457,15.30121488,16.38599408,18.26033765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1777777777778
"LEO1","YOR123C",73.59826937,72.87036478,72.10302816,71.15697749,70.38200374,68.89802314,66.34732782,59.7038346,58.82889665,61.62399961,68.30242057,79.92238306,25.38314532,23.00344947,20.36205245,17.00526881,12.77340005,11.37997169,11.33707628,13.46852235,18.54814735,21.80025658,24.53858123,26.02548036,25.16
"ART5","YGR068C",14.80433664,14.07728601,13.16090522,12.18529705,10.58319863,10.02117927,10.49968672,13.74629094,15.39982627,14.53463196,11.33498313,4.326862014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1428571428571
"NAP1","YKR048C",165.6963733,168.9809521,173.5494348,178.3743053,187.7160565,187.9418313,186.7027245,186.1436852,183.8308625,182.5557689,181.7735966,182.0820035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1333333333333
"COA1","YIL157C",53.65256766,55.17703342,57.70713283,60.11668623,66.70566679,63.78163024,59.26019008,55.01885853,48.3071231,45.83329032,47.02521477,54.37347787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1279069767442
"NST1","YNL091W",31.01875514,30.74738106,30.60127914,30.67797959,30.9771152,31.83323967,33.07190395,35.40898398,35.27360159,36.00966035,37.26090412,39.78373449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1149425287356
"YDR061W","YDR061W",18.3563393,18.42131327,18.69568617,19.17214702,20.33287942,21.04940788,21.70948949,22.69110801,21.57153254,20.04813472,17.67234252,14.45523722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1
"NAM2","YLR382C",10.61563052,10.49366675,10.39485177,10.36313736,10.36789268,10.67161937,10.93043165,11.0394327,10.2544251,9.740980257,9.282326101,9.197495808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1
"CNA1","YLR433C",24.5251141,24.72339675,24.86063,24.89433877,24.85338975,24.31998194,23.57859491,22.4766946,23.14313195,23.67894238,24.35286277,24.84612586,12.79346617,13.09437265,13.49019822,14.03204095,14.66600902,15.86751081,16.76596154,17.65999918,18.44732245,18.90619934,19.81937964,21.73124818,25.08
"YIA6","YIL006W",8.360572051,8.505740121,8.568619252,8.554748869,8.403690447,7.858767175,7.932697523,10.38537891,12.48292464,12.9051388,12.12161424,9.208921591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0444444444444
"RAD54","YGL163C",10.73967588,11.08347085,11.68781872,12.46917507,14.12037895,14.88044018,15.55149036,16.06005185,16.61618152,16.77126505,16.4698327,15.43898962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.04
"KIP1","YBL063W",6.871216668,6.875497637,6.948277483,7.074778737,7.463431035,7.599808619,7.629622978,7.428803475,7.156176217,7.175039107,7.414722542,8.057404502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.02
"PSY4","YBL046W",24.25222438,24.83359599,25.36251272,25.64393159,25.99658475,24.54745634,23.33063463,23.94614056,26.10118043,26.62537232,26.17491031,23.47066342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"MSI1","YBR195C",24.62743053,24.34304229,23.96534252,23.598737,22.82231108,23.12298137,23.54679255,23.53192427,23.97778472,24.37939558,24.7854021,25.1373366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"CWH43","YCR017C",39.73356071,39.12936749,38.4434783,37.71324026,36.88501236,36.13019114,35.82715444,37.18332807,36.47524685,36.21542437,36.48539578,37.96345845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"TRX3","YCR083W",59.1734617,63.04531933,68.56043515,74.52594182,86.48344178,87.83623824,85.60682684,76.17467166,74.61761794,78.30032488,86.97397554,102.4110049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"GUD1","YDL238C",7.505017026,7.694220341,8.048820291,8.44873002,9.491171386,9.402414445,9.131469841,8.874321098,8.256462303,8.064741949,8.20167951,8.927577525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YDL057W","YDL057W",11.9927963,11.98323039,12.01414663,11.96506873,12.20880855,11.48606903,10.61108972,9.711755702,9.188707185,9.374466327,10.37260857,12.54889557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YDR222W","YDR222W",94.60740477,94.67701553,95.03339092,95.67017308,97.05875303,98.44644045,99.717719,100.5174326,99.01670978,98.54246169,98.55132403,100.0360718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"IRC4","YDR540C",13.69178743,13.85275903,13.94152513,13.90407549,13.63954623,12.98423179,12.48511034,13.14114007,12.71858335,13.4125124,15.37734044,19.58321742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"BNR1","YIL159W",5.329246425,5.461474235,5.587040186,5.686154022,5.806338276,5.723884076,5.679483833,5.793745099,6.36433636,6.600860299,6.67373038,6.375511788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"PCL7","YIL050W",61.04307064,62.0264963,63.65379442,65.56547543,69.86622485,70.36041242,70.64536642,72.13184385,72.4199881,71.00218371,67.62788968,61.13169294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"DLD3","YEL071W",142.1812745,130.952927,117.8132568,106.7956954,87.54629268,99.2044433,117.0644726,138.4520436,140.094337,135.9374535,123.2208875,102.2188377,1841.611141,1851.322399,1864.535526,1885.100475,1916.364715,1942.752299,1941.230987,1917.82626,1855.099893,1820.200032,1824.769347,1903.303077,25
"YER034W","YER034W",54.18324975,53.57987709,52.73467149,52.04382428,50.04745975,51.26122426,53.81924589,59.64290801,61.33769774,60.07752476,55.54459593,46.43850064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"FAR7","YFR008W",13.85106576,13.56780658,13.32594759,12.96891992,12.83971948,11.69438381,11.29255221,13.29706153,14.60801413,15.46746111,16.18201839,16.21043913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YGR210C","YGR210C",80.97081015,78.83745038,75.78326154,72.58971963,65.96574897,66.78924758,69.54062835,73.8339118,76.13585115,77.64044945,79.35404127,82.28125451,25.49901645,25.04931549,24.79768404,24.75073348,25.02063457,27.50908193,28.1332986,28.25614484,27.36598985,27.11430134,27.45135076,29.14315701,25
"RNH70","YGR276C",30.26776592,30.50324853,30.7107867,30.78312078,31.23155503,30.12757722,28.77526188,27.28729079,28.9930847,29.8721066,30.61574491,30.38762056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YKL075C","YKL075C",26.88416467,26.80672385,26.55753602,26.06395517,25.16370021,23.9321055,23.00961854,23.20178701,23.45135347,24.12918956,25.76925332,28.84667007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"OAF3","YKR064W",15.33373634,15.13603349,14.89815222,14.69870872,14.35138762,14.52862781,14.8796515,15.58351929,15.76123254,15.30936966,14.18922808,12.11457788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"FPS1","YLL043W",49.96386399,51.33277249,52.90356262,54.50339553,56.99888277,57.17538662,57.17729822,58.42924912,59.69945983,59.50944538,58.25095083,55.38572925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YLR169W","YLR169W",43.06357921,44.38106089,46.20310102,47.9892074,51.8795494,51.05069129,48.93462144,44.4615929,45.09844114,47.4422595,51.90715052,58.60902911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YLR294C","YLR294C",158.6647948,158.7564958,160.1283054,161.2123074,167.5002603,162.5869334,155.009217,142.8724283,133.0258075,135.2527116,148.9267844,179.9774375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YML119W","YML119W",26.1522276,25.62428562,24.69965878,23.15509779,20.9006383,17.05145478,13.44568314,11.3542827,12.34879487,13.06847079,14.57347946,16.16779817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"NUP188","YML103C",20.37677961,19.92441708,19.30944157,18.70088953,17.43749502,17.67168448,18.07646918,18.38857471,18.0104249,17.87143385,17.87178378,18.35195343,3.54057496,3.552103239,3.590359202,3.660430314,3.779988657,4.044133588,4.18322578,4.319538865,4.346248949,4.670561066,5.46553926,7.029351334,25
"TRM12","YML005W",18.43624753,18.7640351,19.20683519,19.60806773,20.54518153,20.09433336,19.42280331,18.34950193,19.65215129,20.97555493,22.63542844,24.14920491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"ADE17","YMR120C",1132.193688,1118.16561,1101.507909,1084.004546,1056.842768,1051.041774,1048.380947,1049.269564,1007.877489,974.6569735,943.5883192,927.083421,4882.631197,4907.179619,4942.748645,4999.774967,5095.961583,5152.691324,5212.988282,5231.396349,5144.380704,5131.019853,5183.388358,5353.736424,25
"MKT1","YNL085W",41.09289655,40.65665186,40.21124342,39.88554343,39.4656985,40.02890867,40.53044702,40.52739716,38.89043342,37.96859915,37.3950798,37.96158926,6.750658548,6.25810609,5.725748942,5.044880098,4.152746529,4.059180087,4.402398711,4.900264213,4.786090951,5.065345274,5.706517521,6.925124675,25
"ECM3","YOR092W",46.85747407,46.99658127,47.06326652,47.40303882,46.92005031,49.14170079,52.65407261,59.66029133,60.99457397,60.13740778,56.82593129,50.91171561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"ELG1","YOR144C",5.934365087,5.879983576,5.778173341,5.656287812,5.355672574,5.292562423,5.404916294,5.989494987,6.337814913,6.658868759,7.042745055,7.543336889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"YOR292C","YOR292C",19.45898427,18.0438169,16.04853352,13.7239238,9.677224878,7.822048284,7.457222417,10.90010869,12.00131818,11.23937653,9.270398246,5.538439276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"PNG1","YPL096W",24.21177759,24.32104789,24.48844637,24.67816168,25.17943636,25.05488697,25.01404198,25.80691066,25.49816136,25.28707073,25.23000835,25.67699102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"GPM3","YOL056W",43.17073825,42.82580657,42.2422072,41.4292662,39.97097471,38.67597824,37.94923586,39.4760291,38.54935504,38.44797572,39.5213233,42.97443961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9764705882353
"YDR090C","YDR090C",63.16657243,63.37261823,63.53551324,63.71364162,63.8969642,64.12651638,63.97971467,62.57988234,63.4167042,63.34279816,62.56653899,60.37777131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.95
"SPT3","YDR392W",31.71467032,31.75389257,32.01143977,32.29320267,33.82474846,32.9896379,32.03952688,32.15829209,30.58885948,28.82820696,26.94959034,25.28663271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9397590361446
"SLX5","YDL013W",18.90808329,20.65826555,23.19786511,26.2754604,31.83795486,34.58176646,36.27655211,35.63799478,36.54395482,37.45059122,37.87196099,37.4008431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9318181818182
"TOM6","YOR045W",289.1804837,292.3855982,296.3212212,299.0808903,305.2635538,298.920362,287.4137102,263.0918441,258.8500148,264.911026,282.5405846,314.3863363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.92
"VBA5","YKR105C",5.259334046,5.26127953,5.268986443,5.271062788,5.316768681,5.264895251,5.171780517,4.930925939,5.006289276,5.248973803,5.706551153,6.445718589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9066666666667
"NAM8","YHR086W",15.57510761,14.1424902,12.81741184,12.04289416,11.14479552,13.73217852,17.24528055,21.85199875,20.55262461,18.19366184,13.60946059,6.770837328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.88
"FAP1","YNL023C",22.18600431,22.52254716,22.77887518,23.08053866,22.98713986,23.80951516,24.43744616,24.07922388,25.07784765,25.27280792,24.73781494,22.97084591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.88
"YNR062C","YNR062C",6.494694244,6.520548656,6.564280783,6.629994692,6.733936735,6.793695576,6.979320982,7.707448446,7.752925238,7.706308926,7.53729711,7.27998659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.88
"AAC3","YBR085W",15.20859266,15.28115333,15.22999962,15.05628353,14.44117168,13.98297722,13.88056382,15.02431092,15.6264728,15.7819975,15.72026956,15.31549181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8735632183908
"RAS2","YNL098C",189.2224774,182.3695953,174.1997891,166.1142828,152.5565815,150.793536,157.8028867,192.0590108,183.1231221,163.8591048,131.3469547,85.06263358,215.780256,214.4854386,209.3501184,198.2850075,173.9513566,155.3278865,133.8489104,111.8201607,94.52172261,75.97595038,63.66614748,63.34715223,24.8735632183908
"YPR011C","YPR011C",21.92607024,21.62990671,21.53376939,21.50874814,22.13215265,21.76564069,21.77946777,23.5461476,22.85573042,20.62367577,16.37332962,8.979850092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8735632183908
"GSH2","YOL049W",52.0807552,50.29256246,48.27796453,46.29951936,43.57184263,42.89926902,43.26827623,46.59668977,43.54581433,42.1280817,41.85507252,44.68119687,32.2119066,32.64068227,33.13319385,33.86197212,35.05539113,34.52247728,33.89119049,33.2786183,34.76360905,38.25758451,39.21918528,34.78449422,24.8666666666667
"TAL1","YLR354C",763.1833779,756.9172922,751.5674173,746.5656625,745.0321847,739.3349421,738.4067004,754.0342294,749.0513237,732.4603435,701.1422293,646.6160828,4415.40471,4461.671238,4501.534022,4553.053699,4633.864727,4486.086618,4325.11269,4135.054505,4071.541527,3902.564592,3661.930103,3308.393565,24.8505747126437
"HCR1","YLR192C",298.8738876,299.6761806,299.3686024,297.7203234,293.9300506,287.9880996,280.094525,265.8608741,272.6737707,278.65073,287.5167568,296.8084207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.84
"ZEO1","YOL109W",2681.982266,2703.82794,2736.190181,2771.935917,2845.481217,2855.282334,2859.66846,2871.579125,2874.508149,2892.856871,2928.96105,2995.209225,271.7769877,273.6007294,266.8013642,246.272999,196.9066217,153.1009068,125.2454845,100.4244175,86.19165159,59.56554736,38.74681578,30.9083109,24.8117647058824
"GAT1","YFL021W",126.0813595,125.6194782,125.5926225,125.9229613,127.7403801,128.4467718,130.3828884,135.7026689,138.8801415,140.6215385,141.0596094,139.1870841,5.858322377,5.918906163,5.8262126,5.540639316,4.83068405,3.334101081,3.463754018,4.638885076,8.032200283,9.594363176,9.076527914,4.791254551,24.8023255813953
"MAK32","YCR019W",19.15791201,18.96811899,18.74135588,18.49955683,18.18032041,18.0298363,17.87816557,17.77085411,16.88244442,16.91193667,17.85231393,20.53491292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"KNH1","YDL049C",53.54916506,52.78084335,51.64514517,50.00911212,47.63642145,44.5212491,41.60489408,40.02047865,38.39444779,36.36656917,34.43033681,32.44879016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"SHU2","YDR078C",21.51116116,22.41068699,23.65836291,24.99989867,27.66504697,27.83737896,27.63457702,26.52845606,30.65315624,31.99274781,30.93333091,24.47103041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"BTT1","YDR252W",7.334334714,6.499244027,5.535063481,4.602102265,3.202371615,2.975213039,4.277422278,9.616006117,12.27321645,12.27440696,9.915268188,3.790006449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"CIN8","YEL061C",13.58343602,13.65393623,13.7406948,13.83811004,13.96597668,14.06328664,14.15887402,14.18933245,14.51322765,14.8811627,15.3350826,15.85081191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"SPF1","YEL031W",60.2386328,59.72219612,59.19217087,58.99644151,58.49502611,60.31178865,62.36039657,63.98783065,65.1074305,65.82586635,65.83853619,64.99371916,409.4002218,411.2390189,416.5544733,426.7211144,445.1521812,474.5341683,503.9548232,528.1023945,528.4472981,533.6437531,539.7912046,552.027845,24.8
"YER119C-A","YER119C-A",101.8960217,100.2913259,98.93959341,98.08912428,98.32682707,99.49952595,100.7022804,102.3511663,95.56280408,92.309501,91.33152402,96.44704077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"SDT1","YGL224C",112.3614834,112.4755865,112.708059,113.0113503,113.9035403,113.8675469,113.966237,115.0769095,115.2697888,115.3101882,115.3616184,115.6337939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YGL177W","YGL177W",3.364236605,3.055528394,2.686436907,2.332933489,1.789956865,1.761841563,2.146607022,3.493332987,4.31722929,4.571872603,4.378789594,3.460985301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"PEX31","YGR004W",15.0583956,15.55380825,16.12548717,16.7083571,17.68128479,17.74535635,17.20454058,15.21596361,15.65069136,16.57388425,18.1443217,20.38414668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"TNA1","YGR260W",94.06737256,93.91437872,93.64942098,93.54427543,93.56426533,93.96590485,95.83221332,102.1928169,108.4884719,100.4426287,78.43556122,33.42048114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YJR087W","YJR087W",80.55150613,75.53451381,69.28604624,62.92083506,52.16355893,51.22848289,53.80928361,62.27187756,63.31695491,61.07796836,55.50018113,45.52664856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"LST4","YKL176C",32.07491385,32.35518191,32.76518716,33.2733041,34.1871797,34.66780749,34.80460086,34.06018379,33.97977709,34.1498433,34.42055501,34.7848306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"MNR2","YKL064W",25.77630881,25.40270955,25.02582103,24.37041404,24.33987192,21.59368195,18.73292642,17.05160963,16.4318593,16.33496193,17.15498896,18.8207991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"CCE1","YKL011C",16.96154687,16.49741787,15.86546788,15.02930839,13.89334993,12.59001059,11.29414077,10.14133332,9.001809216,8.277930641,8.172895556,9.050501841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YKR070W","YKR070W",32.54501393,33.15809669,34.14300508,35.20721508,37.76060807,37.44783763,36.64162926,35.88855893,34.81110968,33.99889455,33.28381307,32.7409839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"SPO75","YLL005C",7.837887085,7.852336291,7.952366124,8.094754891,8.520039175,8.580311299,8.619287005,8.715523632,8.48280274,8.592173753,8.956395794,9.757875779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"ZRT2","YLR130C",174.3267948,174.1633733,174.285627,174.539709,175.9282403,175.4702273,174.9658261,175.1610076,176.0560437,175.0928345,172.0091837,164.9027993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"VPS9","YML097C",28.26995916,28.16578173,27.95210888,27.6521944,27.10537408,26.7249453,26.18435067,24.94973191,25.24777825,25.22355784,25.08537022,24.4931199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YMR027W","YMR027W",52.01947924,50.92723345,50.21374383,49.41511422,50.7221714,47.48475165,45.17409176,48.27330157,45.3999913,43.34110365,42.06995884,42.49457588,116.378332,120.1034637,125.3538818,133.4293183,146.8683734,155.2066308,160.4218692,160.8588995,150.7188907,144.4027219,141.9770574,147.8465297,24.8
"YMR075C-A","YMR075C-A",25.75484174,25.79926065,25.7234288,25.71604841,24.9117358,26.05603922,27.24454045,27.99456773,26.78665489,27.47471886,29.80398537,35.57923733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YMR155W","YMR155W",18.61989243,19.02556873,19.85149359,20.86187075,23.4842766,23.74839277,23.18132401,20.99431133,19.43166761,19.22749589,20.04016838,22.46655572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"YNL046W","YNL046W",39.9895187,37.52972706,34.55186613,31.59837284,26.2844867,26.74311858,29.23306259,35.00358899,33.71253753,32.20080938,29.82209501,27.22466765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"ESC8","YOL017W",4.614945124,4.793022768,5.012149778,5.287063493,5.663001779,6.052339673,6.41173176,6.769186648,6.735737253,6.731227259,6.719403368,6.877101694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"RBL2","YOR265W",52.56108558,52.04797332,51.76492975,51.65096841,52.76650929,52.63895549,52.38256282,52.13115244,50.36298964,48.7436333,47.20827199,46.29886454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"FSH3","YOR280C",29.24927474,29.23956563,29.1864866,29.13847246,28.98374138,29.18052676,28.83945193,26.72085855,25.24274614,26.3465803,30.01160012,38.02862019,62.47588011,61.49625735,60.14747972,57.90599647,53.48306916,53.45009783,56.77159747,60.31347422,58.37750156,54.28970961,51.04492829,50.9158771,24.8
"OPT2","YPR194C",15.56101944,15.55885625,15.59698141,15.67505061,15.83496481,15.97262527,16.28562386,17.23030079,17.28878814,17.3792097,17.44767084,17.6177588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
"CCW12","YLR110C",14017.16774,13828.01162,13573.49934,13264.75299,12725.765,12430.81966,12246.38748,12348.23892,12013.23993,11873.83248,11922.12095,12328.95251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7575757575758
"FAU1","YER183C",45.72650114,46.91535456,48.06813851,48.86733249,50.04604287,48.1815357,46.04870032,44.86084079,47.07783195,46.92404271,45.36187862,40.63098221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.75
"ZIP1","YDR285W",6.709886913,6.893075281,7.133702264,7.437555854,7.878118399,8.273564592,8.716581884,9.346482798,9.81168679,9.642272478,8.799374673,6.908322458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.725
"MSK1","YNL073W",23.25723151,23.43051276,23.89173021,24.75287798,26.39259393,28.19393558,30.44794384,34.57612027,34.45777782,32.86630218,29.22160321,23.26277978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7209302325581
"DSS4","YPR017C",54.44729243,55.49184304,56.82140951,57.91456542,60.34228872,58.75774117,56.67473455,54.66016061,54.47463197,54.48973893,55.17618385,56.35001939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.72
"TMN2","YDR107C",9.707937484,9.303817826,8.922282473,8.513263781,8.268348542,7.642232742,7.406465589,8.375312355,8.757685151,8.722322972,8.324477582,7.156132912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7
"YDR131C","YDR131C",12.54507578,12.5044008,12.40629354,12.20356971,11.88081881,11.26250772,10.86012292,11.29740935,11.575214,11.70497942,11.89202211,12.07624362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7
"SWC7","YLR385C",4.288258349,4.153686442,3.990463913,3.819039384,3.576891768,3.507940253,3.464141449,3.209214407,3.757961087,4.029725751,4.108050798,3.647876147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7
"YGR066C","YGR066C",17.09909458,18.17435962,18.67867356,18.59612506,16.28371256,15.30142213,15.83711755,18.98749769,25.43094058,34.27777022,46.84669624,63.59024438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.68
