"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3"
"CDC39",4.84158032574077,-0.00062721746009086,0.991203183677517,0.766413246999676,0.475329966934321,0.169807167048324,-0.336692425055692,-0.62230461197071,-0.598962383736208,-0.268834331780595,0.0726998422325197,0.241954889722529,0.258816013994885,0.0385622625877938
"YKL069W",5.62635729676648,0.00102253755476294,0.814274224306874,0.773642808972425,0.658883286047889,0.440008225082533,0.0547614527043397,-0.591432252248057,-0.920716710301201,-0.676044864993148,-0.293031808712016,-0.24313220706111,-0.143076008468181,0.0173534478687097
"YGR210C",4.38419260494947,0.00486684933073847,0.749323390242257,0.720947862418147,0.591039996422642,0.405992363752401,-0.0614469638814629,-0.577505333426655,-0.550981515255013,-0.315807966769838,0.0279380061155902,0.177457527535249,0.205751679130216,0
"EMC1",5.82841708371248,0.00125939269171907,1,0.829587234135438,0.573172414905765,0.23395331927587,-0.380982967535877,-0.798741115092951,-0.859896117812071,-0.506504766969204,-0.14769925689212,-0.00195316710329235,-0.0502941881667678,-0.445632535823127
"RSP5",4.86898156325822,-0.00164389154037873,0.745367151629891,0.802853972158765,0.815893964247713,0.771212176785554,0.627161942559139,0.126894088844629,-0.0410205874344757,0,0.228670285891435,0.19855055109418,-0.00401085788926131,-0.507345984723176
"YHR020W",5.61065083813337,-0.00118776020051754,1,0.982171488566934,0.902040048533277,0.755391928651548,0.420819188401285,0.0942785337217387,-0.108253629320107,-0.290240635324668,0.105897829475829,0.133270443682917,-0.0721324529837687,-0.7461546594713
"SEC17",5.79027513687721,0.00174909904870682,-1,-0.848748695302411,-0.588013549157913,-0.250451587753663,0.484963766954282,0.671062978604136,0.722257539260928,0.491108025164121,0.14811044545171,0.053729775023024,0.111948610447133,0.419880163757886
"RPG1",5.31066278082783,0.00168684741108337,1,0.962855365983,0.870532367917514,0.726465275637526,0.421601124179616,0.113203744227171,-0.0872566417504372,-0.112680528547996,0.0764160327436998,0.0999906759184024,-0.0996896776784626,-0.739971346244008
"NUP159",4.82897472085322,0.00163672285419093,1,0.886619712556835,0.719465099338978,0.497072679734712,0.138088172738872,-0.201263845590034,-0.286741328802222,-0.328674230822681,-0.127319257223542,-0.102462820789773,-0.173191945964243,-0.36807562729133
"TDH1",5.24711387283515,-0.000464846532961823,0.957581366245094,0.73691468503856,0.516343249169736,0.181018506902763,-0.130133359600621,-0.731619885452988,-1,-0.536486730323032,-0.0975310903571616,0.0547521293131873,0.110245022813687,-0.194487847618325
"GUP1",5.00775565328182,0.000296883698473711,1,0.900961521375232,0.747140844474656,0.502917252018432,0.0786204449333683,-0.348876684919154,-0.309132715768506,-0.0246592902155893,-0.107041442112077,-0.376831191196115,-0.468933183197795,-0.142641083070893
"TCP1",3.15356863489546,0.0022206763337118,0.748648396073784,0.619165092654906,0.44428536377968,0.216547996813517,-0.171059228835246,-0.238007364253819,-0.300421915126484,-0.188813145748986,-0.110064159067358,-0.0710777026167644,-0.0454782699249158,0
"PUT2",5.6903984099671,-0.00209719872203226,1,0.851433429246883,0.680811145823718,0.450240694070455,0.214412679183965,-0.178448949550857,-0.473937963595395,-0.710872859279704,-0.585926908516029,-0.279675408395507,0.0294848414418426,0.235153530862742
"TUB3",3.5845170215086,-0.0010212812472413,0.896846457776731,0.763416287356922,0.588211774024854,0.391949009810132,0.0677273293857587,-0.125183980904096,-0.132309594161108,0.0334135285777297,0.131511053802065,0.15046980783889,0.0529343157823019,-0.250543882088012
"NAM7",5.0045241221159,-0.00332077609521369,1,0.809168908935253,0.535977716491342,0.219203850338823,-0.397571102842288,-0.556938667542038,-0.448193891840321,0.0243793618953062,0.36905751150407,0.293820248668741,0.0764351845713668,-0.273777677486349
"OXP1",5.66154366965973,0.00191120783244516,0.976404687343292,0.876277160466393,0.759829990777257,0.642831074295273,0.56029984360503,0.186607131590375,-0.104390637972634,-0.0170442244710857,-0.413232399241277,-0.516612172794078,-0.469550153251774,-0.13846419385126
"ATP15",6.24762250707624,0.00734762378097583,-0.873489984746107,-0.83136750722154,-0.646485754139537,-0.306543598568565,0.509370581542717,0.894399933123295,0.832854642615286,0.25940609308091,-0.275349191397648,-0.311344848410879,-0.130041760366253,0.376968611863504
"SNF4",7.30340580177476,-0.00108074720111591,1,0.954446222592098,0.86069394892883,0.683872054383878,0.424482896507453,-0.166609022411117,-0.60907651838301,-0.828427819680285,-0.752624707634344,-0.569135923766606,-0.242834063873567,0.211202623613567
"TRS33",3.23247531209069,0.000585355047373618,-0.786186997933265,-0.672765265480759,-0.526043740012732,-0.289994772924767,0.136063220454068,0.185345476268535,0.182099316800637,0.00433665099866549,-0.0664419046082795,-0.158113167139139,-0.146228945616506,0.0788558538533354
"RFC2",4.11863144345478,0.00390755732654635,-0.828255652665139,-0.708288421569252,-0.537419088587707,-0.31671508149771,0.0905988818722309,0.324083565987387,0.234356203022416,-0.339912561696507,-0.384881126667755,-0.243285328871792,-0.0863369456173796,0.0244985853995039
"RRP6",8.56310324888479,-0.00190249953121386,0.927212684429969,0.973066029542238,0.989701401127525,0.985706355155808,0.882817212876985,0.947111609461126,0.657556772502638,0.276533336056713,0.462662152644519,0.168390563904741,-0.292345131182524,-1
"REE1",3.38428766414321,-0.00109870328524849,-0.537181727291475,-0.551831261036501,-0.54266971520539,-0.512123882013355,-0.44545353506067,-0.178186670537528,-0.00606843852563602,0.130893634682768,0.148021646196104,0.19006554642303,0.141791607170751,0
"GPI16",5.41125421413853,6.47863156483883e-05,-0.320607784443259,-0.481891088695711,-0.617507016347361,-0.731690529776822,-0.706852130314704,-0.920381731853988,-0.773055038923972,-0.164944258464516,0.121111698701301,0.239917110363319,0.260969941686075,0.0723258845674993
"URA5",6.54310474049556,0.00248584733462467,1,0.775304084631014,0.459775596183165,0.0867226678741459,-0.565658895107657,-0.856906107790919,-0.933572567312214,-0.934527863261015,-0.446838341950686,-0.107568281376154,0.00919057206103174,-0.367039762947559
"MNN2",6.95968824250136,0.00368049299078694,-1,-0.929097101558509,-0.819447309488993,-0.66531719054424,-0.466616252576585,0.0827613957827126,0.496511905105211,0.776491936288187,0.658105891799201,0.522136120190009,0.339374358856012,0.203828780311706
"YJU3",6.6965023592379,0.00333794689724431,-0.884576000422393,-0.943419604088012,-0.935351112784632,-0.879902725287065,-0.618307890787715,-0.363027263920734,-0.125511877653416,0.222096978568723,0.32979525364164,0.427292032639494,0.489827404446234,0.477394214997846
"POL30",3.89928249038184,0.0020852531304773,-0.84660738980511,-0.686097893086687,-0.559828630983637,-0.391867191390397,-0.35557846907478,-0.0836863571116664,0.10291795644922,-0.243032924667839,-0.171608328096401,0,0.130652814812104,0.327404534903996
"FAA3",3.90640412168155,0.00181632294330815,0.573737528025294,0.582534587185982,0.579943847358723,0.547250094219552,0.543943376010573,0.306963432081408,0.197329306853605,0.0989986371703792,-0.0108671965843136,-0.0249344121758713,-0.103109122413274,-0.336792581602572
"SLY1",4.97247252634213,0.00137848035040038,-0.356081552033236,-0.490452630507415,-0.611160974849853,-0.703158328852087,-0.75148741462805,-0.654127826977031,-0.383676883886132,0.187837880166682,0.262000008688324,0.324489563985057,0.24799946176826,0
"RPL27A",5.14426397115486,-0.00120993601193861,0.672530414735912,0.720145998059406,0.642615721340191,0.458488913658445,-0.166583992165545,-0.321802034818149,-0.505371687671557,-1,-0.220514344006051,0.125499005024362,0.289128140578408,0.0215837190968367
"YGR012W",7.25930491754851,0.00421483579812941,1,0.948237166164975,0.843602009515299,0.680879826014536,0.397460940594554,0.0830534667293054,-0.404692436067801,-0.891742672442399,-0.857896379239481,-0.716843810941811,-0.431920234006087,-0.00297597583225856
"MET7",4.41495481700925,0.00162184211173451,0.693886501647201,0.6660169549281,0.609994564516909,0.542927557258113,0.424303747325964,0.260387258209373,0.142068541529435,-0.062649629798713,-0.273366887408374,-0.393641046657275,-0.345712127729789,0
"SVL3",4.03033492542856,0.00229075624682128,0.93900893373687,0.771452115952402,0.542421268203749,0.279557045464677,-0.219123362812851,-0.226175221097916,-0.350338977225368,-0.103985657612541,0,0.0151441376386713,-0.115507890475144,-0.467620315208367
"SUB2",3.68367765770362,0.00718187656359039,0.797487971623945,0.675246179207104,0.5202271744573,0.306364114880424,0.00534488132111299,-0.187557669126476,-0.301737004392913,-0.451851633183849,-0.138663350109883,0.0402896778277491,0.0720957220423986,-0.186812279530468
"KEL3",6.28455777100732,-0.00499639618513648,0.995513250315808,0.988552297088068,0.902499078959028,0.732730632443737,0.332060838600485,-0.184198137187092,-0.274584251460059,-0.0607668425348532,0.466493927295034,0.551574286706213,0.324513438991176,-0.471070789425768
"XPT1",6.00576038524137,0.00190838748494003,-0.94148316894855,-0.826006103666896,-0.610524823539808,-0.315821643920721,0.362279085924064,0.766136911163169,0.715886584869288,0.216841635700564,0.281848970762378,0.33590288500667,0.362544914794099,0.270483656945163
"PFF1",7.05462607419876,-0.00359716798563951,0.796406518805695,0.910678640046484,0.978454070462935,0.995428956336395,0.921976204335891,0.531629554391189,0.264114593815713,0.101561393802836,0.141273161033344,-0.0382913786544838,-0.374811602513792,-1
"SWP1",6.59582138968342,0.00356187883392306,0.975256856520991,0.922019207442556,0.851199680511452,0.779647882580898,0.742318758344564,0.453954056335555,0.174809603685132,-0.0813322138724997,-0.214001353118153,-0.241938435294052,-0.369377121164715,-0.789966220812856
"UTR4",7.30172490230274,0.000572734367350512,-0.995559084467218,-0.994691759783553,-0.962985157520842,-0.894192185514112,-0.746997003064974,-0.524562344391817,-0.341133075529984,-0.16875158419052,-0.108803914169523,0.112399361046969,0.451649432623229,1
"ARG1",4.30673851916055,0.000943674538668241,0.572546283253063,0.580189661427989,0.573664746346815,0.538203554831027,0.471589193730812,0.506875402382226,0.235713788480139,-0.178825888360737,-0.0983262956449175,-0.135308096343026,-0.174568012604365,-0.240927595755429
"RAT1",4.33518956918677,-0.000106981299204773,0.23418090039405,0.431075422048234,0.59313605487923,0.705798857710952,0.713011808274527,0.536047573146885,0.255675170211509,-0.279000145720811,-0.182690418338313,-0.23445805811079,-0.17011516035147,0
"SDD3",6.60098664733694,0.00416681144661891,1,0.853713409185525,0.618375838575048,0.325861851917902,-0.161169045404042,-0.721076878144031,-0.842569015561501,-0.825677538035707,-0.366747561295875,-0.345069979066769,-0.306634250714839,-0.234091279435707
"GUS1",7.44828324902237,0.00181927127890066,1,0.865101492226029,0.644227981099683,0.314758326190542,-0.294476209544331,-0.732687531011766,-0.969600959186794,-0.950696520242302,-0.72754462696311,-0.576396471066958,-0.348091752130235,-0.0247013793606187
"CPA1",6.41509845327284,-0.0012879019245847,-1,-0.931782031085998,-0.830309053031855,-0.689975622027439,-0.451964955168476,-0.273085905034906,-0.320691573429669,-0.440209434266497,-0.291187729658523,0.122494131974252,0.467256105104572,0.596141912490651
"FRD1",6.20519284144448,0.000163478040606382,0.99431704009183,0.725389069150504,0.389966953366582,-0.0109078560007921,-0.609318232080167,-0.865444270849176,-0.91741616767225,-0.612389638927769,-0.4919071737505,-0.209564370239962,0.0623379341503533,0.316234135164597
"TOM70",6.6660363914704,0.00335561664184267,0.85074681438557,0.84541452541449,0.80805753977636,0.769486197758483,0.738512804707481,0.324371344542045,-0.0290233189746342,-0.483343182611508,-0.642705220328179,-0.485346842989227,-0.340492543106459,-0.348536056875965
"ATP3",5.32264366489632,0.00300926353301025,-1,-0.805915691790552,-0.523083070083498,-0.18756564344524,0.462522382043732,0.653177123661542,0.588967914574018,0.210037017280204,-0.0781646163302593,-0.0637267318296244,0.131889932427405,0.617593541430245
"HEM1",5.68094203289746,-0.00444066856217045,0.883044347641056,0.84232159622976,0.732464409645973,0.56958043474878,0.212660433616263,-0.101976249855817,-0.258663933807521,-0.508329766887396,-0.62533379109004,-0.566320285158506,-0.38024678421635,0
"NNT1",4.43053647774304,0.000104813388678153,-0.948045618532898,-0.772660846701776,-0.579801311908947,-0.298259833213992,0.142293784273835,0.0527343517207999,-0.160012173018801,-0.512752857151237,-0.454062485180349,-0.147699275198913,0.128338444743649,0.233875496097841
"HHT1",7.77212081489386,-0.000373769550271975,1,0.926497323764983,0.850332278280409,0.720194793498383,0.625005050256821,0.288252476119195,-0.275186955231265,-0.810465293684572,-0.883293910818935,-0.799530555693478,-0.526515422713414,-0.0668467548324093
"LYS20",5.41619110629186,0.00737131226962696,-1,-0.845832241517276,-0.656197852533732,-0.389483285259945,-0.0353520065092671,0.324808048623387,0.464895865774881,0.463534737576173,0.403234555669322,0.320972478186902,0.25006064480639,0.261819389834587
"ALG11",4.41339129166357,0.00226413707887239,0.642293233583604,0.368270922630794,0.0634797073338303,-0.298427512930702,-0.784705309590887,-0.858682314105702,-0.772363296098534,-0.267236875316448,-0.0425842578308036,0.0996872798204395,0.158683765867176,0.056976816554649
"IDH2",4.13568741493423,0.00469276694992593,0.615344049985042,0.304062522384417,-0.0118776646709018,-0.343352119339581,-0.669647820197065,-0.811412058547051,-0.734579382750572,-0.315967513333737,-0.22919300481575,-0.0792705193302358,0.0209807595798727,0
"GCV2",6.07832713907717,0.00472675773465694,0.917602001380862,0.884732371713947,0.791588266180969,0.655885655704642,0.408345003559713,-0.117220051543235,-0.421811854540162,-0.583634539216147,-0.284915212459931,-0.176596510766941,-0.230735425822413,-0.605260246188204
"GSF2",3.99787006548382,0.00798330562900204,-0.782286202747217,-0.672137748349157,-0.507692834579093,-0.266463644947816,0.169436137671973,0.365043914720757,0.340398964825742,0.176991078254349,-0.000882778960081931,0.310628230828658,0.405908529598972,0
"SRB2",3.3375642969686,0.00694080807729,0.462585413904542,0.472865014881553,0.423913896083705,0.297352857452861,-0.0295445298686971,-0.453518625082584,-0.670584479314032,-0.357007390632683,-0.117112684911416,-0.0509436765599944,-0.00213572827653308,0
"RPS1A",6.47731634980877,0.000161832294632411,0.989560577455759,0.966876057341386,0.888345982322303,0.767647904681581,0.432400547727819,0.493836718122894,0.355988584558033,-0.0565199275232589,0.186877483926909,0.0665039821268572,-0.272758584021968,-1
"YJR111C",6.56995832173182,0.00193878833944164,1,0.876189120482889,0.665359200148775,0.367978102875593,-0.153715555771171,-0.64279580522228,-0.886880024733972,-0.961543613040843,-0.19261160752334,0.0870760541708336,0.0700034367166688,-0.665805801045449
"PRE9",4.53899949618884,0.00393692338722115,-0.559647585254509,-0.680599788782566,-0.73783091641578,-0.724053727046134,-0.494066732892685,-0.147627762886234,-0.0751689139422535,-0.192196965251544,-0.191894999823888,0.0800516787521,0.294360267455937,0.361500157685212
"PRE7",5.02694786790162,-0.00511544920421627,-0.835232325461518,-0.852242366356058,-0.812784874675085,-0.688995717968376,-0.381941954873787,-0.077047495335015,0.0555283735379575,0.0559335798928621,-0.252992791311274,-0.251063725747722,0.0135204681413397,0.74966419460063
"PRS5",4.48217256628578,-0.000661021248321984,0.837307757506885,0.783809576785856,0.688551615155441,0.507775104203124,0.131986438867247,0.198424250405606,0.0308188315521414,-0.251501290374296,0.118761251693831,0.333592306225543,0.288003100244439,-0.311641043271374
"DDP1",6.92365904341428,0.00139300449027998,-0.977073020918934,-0.975193502698053,-0.917854643912389,-0.830249829195893,-0.585286780153887,-0.393167768202839,-0.272180220382919,-0.264781905137272,-0.312464958090411,-0.108447357732893,0.286959056988789,1
"XRN1",6.34074083236923,-0.00401227736317412,1,0.913704049944554,0.791835942122091,0.618177548752065,0.368820903194599,-0.0691094873325477,-0.292901322801007,-0.456325459973282,-0.541822052455593,-0.565014626076741,-0.486649348839595,-0.236380090877154
"ADO1",4.86079408239101,0.000703575647695251,-1,-0.727504080081498,-0.441862173897889,-0.130026120681288,0.182468695934026,0.493595116160532,0.642495393847184,0.228956854884942,0.271409041914225,0.275630342173557,0.25252054341293,0.214325719402937
"YMR226C",5.13452312782157,0.00299421397567391,-0.89887276284759,-0.85776846452341,-0.715981681318098,-0.475381274781605,0.227188067562523,0.250691344547806,-0.00600123135995151,-0.486027264886522,-0.236252149232804,0.194875995655081,0.484101838297782,0.301381052808397
"RPC10",2.91714766289397,0.00118865235235555,0.37139291409996,0.335942888696816,0.311167929075102,0.315518838303408,0.37688889663758,0.480396451948773,0.390270343044003,0.265820605724176,0,-0.0388034379937769,-0.030945357370375,0
"NUP192",6.33662059876212,0.00328335980686769,0.971540006843689,0.841986012938696,0.60613145554468,0.297125195386109,-0.392258405237409,-0.601125117274961,-0.701407227202852,-0.614835657517873,-0.433080952179365,-0.216106987235368,0.0908407279676669,0.570182853433448
"CDC21",4.52487400430074,0.00634429782184047,-0.902099570440162,-0.813291650052014,-0.681664205393683,-0.472303580893541,-0.119387459528279,0.143604848692874,0.281941164572251,0.216050402095588,-0.0648920117647331,0,0.180440552178725,0.649198558688891
"GET3",7.04365701507582,0.00485029906492162,-1,-0.926745932492716,-0.75490023023243,-0.491656985949637,0.105188292283093,0.481439316657907,0.791494865766481,0.665026716291411,0.592123102959808,0.590705780412168,0.483044238026727,0.161331554003442
"TOR1",7.1118663456052,0.00121573812438476,0.942949537340497,0.804880550480877,0.591948873054711,0.299981849468764,-0.203994658876159,-0.729370028427111,-0.949139712282786,-1,-0.722465598565997,-0.523704063847614,-0.240198282748716,0.103233190511971
"RPS26B",2.61432577509342,0.0070352079605485,0.581867237074929,0.531077977065388,0.430362856536566,0.260297982566576,-0.13673019031657,-0.101005964676984,-0.0477161326157756,-0.0834894606736117,0.143523665220852,0.165600469229344,0.132653839116827,0
"SUI2",3.51677038765615,0.00351808501921247,0.676484213103189,0.553548680616153,0.383339151310189,0.160814203697066,-0.220723270671863,-0.289087276446564,-0.280213748768357,-0.502980360274983,-0.141346559216487,0.0997430957566302,0.191510151571774,-0.0169796762228971
"TGL1",3.74713298342225,-0.00383122534331965,0.751750661534802,0.562430839874783,0.341734026769375,0.052338607176676,-0.376767059253721,-0.477773241306491,-0.360844278859144,0.0420271932396662,0.290284783439636,0.293585577287488,0.197596714680462,0
"PHO85",6.55526359354817,0.00364022881137794,1,0.834546915894838,0.655764940022089,0.403835072128068,0.193056240334539,-0.372275720913523,-0.728787154284453,-0.633904525986167,-0.672199784489504,-0.596552514619577,-0.360694174675254,0.10364655020016
"IKI3",4.77525762442461,-0.00174489651932458,0.703212876615022,0.711485268783396,0.678492316183566,0.606153168404083,0.449867914865738,0.19487182298697,0.0357001957101084,-0.36310811277839,0.103074653563109,0.287174316450842,0.220622128713552,-0.421494849369834
"TRM82",5.5964541723662,-0.00141753059372428,1,0.96449794379048,0.866083740224259,0.705887389543364,0.375981743141688,0.0333896899762207,-0.140258793234763,-0.156375960995867,0.0644276410954485,0.0174025240965235,-0.272148746267589,-1
"SRP1",4.98306731295609,0.00661627768532484,0.816045684999312,0.722791944731086,0.568782149882327,0.370370976172006,0.0657989096535972,-0.31994373057944,-0.562068911249659,-0.75947152892682,-0.221990825943642,0.076612399650597,0.117478655797646,-0.381711595369962
"SAM2",8.04947879419793,0.00227681206091114,0.971963493014376,0.957439199399472,0.915178537062057,0.853413929449029,0.777772272842414,0.52054093915878,0.48988577682843,0.420481530510339,0.572199053344867,0.501014450667515,0.0695896119206491,-1
"TIP41",3.63906667938444,0.00644969919963544,-0.724951859598141,-0.662880566024846,-0.56970146516094,-0.449794508017917,-0.287474721206888,0.0346211711776758,0.124135870840116,0.139386384441819,0.0276557283984992,0,0.116628023876593,0.501836380641005
"ARP8",5.13415553049695,0.00233603837538915,1,0.846594458368677,0.657634864921638,0.427424672045431,0.152095861729746,-0.287405914202454,-0.469409706720146,-0.220136322842818,0.0821210392163547,0.126103029772388,-0.0865588747131242,-0.778670785964177
"MRS6",7.01278656988165,-0.00305193302577419,0.872493125090665,0.977901277196882,0.97621423017529,0.923431968962643,0.532285360817118,0.336807295126384,0.333165211744751,0.234910630458537,0.379958630139465,0.157334135446598,-0.288284704723317,-1
"RKM1",3.4526676252847,-0.00296093825172902,-0.63563779403512,-0.572884014625487,-0.489963975547618,-0.384062521606321,-0.197322812274883,-0.190393963062784,-0.120473430711115,0.0399190891675457,0.195208159516155,0.33018395986848,0.296617904869189,0
"RPS17A",4.72021175481575,4.32425786688417e-05,-0.685904938997818,-0.736955818809788,-0.748010842264416,-0.679885088214429,-0.463474992238768,-0.0994569053103498,0.0145448970193788,-0.217607615896765,-0.068961194397437,0.140604174205306,0.345731787257903,0.519073500203392
"GND1",4.9511457293074,0.00278583430379757,0.953407032201198,0.737138403137017,0.45954613506823,0.143091490608087,-0.406445560781848,-0.589863775919298,-0.503173948392494,0.187582351904298,0.00395354446730534,-0.19694038072116,-0.385137881530655,-0.384865224575808
"MRPL17",3.74069540158731,-0.00366406882175505,0.531668945535222,0.510762234547234,0.470399591889333,0.39202945878065,0.297981409023243,0.0188696576618123,-0.280013353379035,-0.555249616018677,-0.394788592603547,-0.229059007980591,-0.0598735341679702,0
"GCD6",6.25716885791545,0.00111750806669486,0.985252620243635,0.947727482822839,0.867970720837519,0.744457658232863,0.502397030832401,0.369406388838161,0.25101237413689,-0.0040049856991522,0.0592467858823561,-0.107138502701665,-0.418554307687966,-1
"PSE1",8.66275721664718,0.00192752106612523,0.953742100290732,0.959867014683913,0.93377711405398,0.889033775900044,0.741153091481156,0.648055624712588,0.615200291837128,0.701670260100272,0.691482970460328,0.413355577997272,-0.115419395129768,-1
"YCK2",3.4214700070326,0.00369289857194803,0.652021378539267,0.528748137621602,0.373020964796068,0.190441022929913,-0.0668316773858044,-0.280566876171444,-0.387745235378229,-0.38153182344353,-0.272705163515948,-0.192831124673491,-0.095026602577309,0
"FAR8",4.43137083488921,-0.00329427398364824,0.555973443742981,0.561446690361445,0.562422554901008,0.505253734872281,0.508891241679043,0.174598368479967,-0.251366209999277,-0.467136467915883,-0.280779879678027,-0.171511180090248,-0.134451753407519,-0.257539309761527
"SUA7",6.10974281482379,-2.81393206519739e-05,-0.999711868541895,-0.937968248595412,-0.814971892472545,-0.617522920483539,-0.264131944178349,0.2367534851699,0.522166445319442,0.348364100243829,0.120248484915569,0.071179834272188,0.252727469643468,0.923996120987657
"RVB2",6.18200912746495,0.00496851532429202,0.999599746674788,0.876903400410071,0.682607797064148,0.389181169892828,-0.118802704812768,-0.408760264521893,-0.454646990297126,-0.586727391564708,-0.524631580049396,-0.505766202056513,-0.417422545033572,-0.216959335087142
"RPS16B",4.80184941292315,-0.00430141982422469,0.998940966183638,0.898894855530139,0.731435104174526,0.497392446571651,0.0294436195827557,-0.0558477415779961,-0.190595220923417,-0.376815367438635,-0.012572635120832,0.044678942250248,-0.147806824640173,-0.817425688929143
"CDS1",2.82138297528113,0.00536901807508392,0.507389994181046,0.457339852870034,0.391781443501847,0.287957164789437,0.172519539713903,0.0944002261774405,-0.137611276954912,-0.448102068302363,-0.20398161635348,-0.0142795155444188,0.106020276892242,0
"GGC1",3.95638658589623,0.00160307179011301,0.907604016835641,0.756133449129983,0.597743158776878,0.33149234824282,-0.0320509810709184,0.0810322936618924,-0.13981974441718,-0.0644100096488944,0.261292471249704,-0.112528722341465,-0.356165026021032,-0.316114364499819
"PPH22",7.41190866706003,-0.0045340504778375,0.954079228948681,0.920476473907107,0.869554633138158,0.801618506925673,0.702463190578715,0.50467815773504,0.418281916289641,0.476177240967053,0.336523699915148,0.0529532091648544,-0.375102409489963,-1
"DLD2",3.52452493017926,-0.000774251229928108,0.705952385286507,0.569057837116504,0.438416267108749,0.282048088948759,0.219619631897851,0.0107339092015065,-0.132675660656954,-0.372047128282209,-0.327673145763561,-0.288052893946231,-0.178247981970423,0
"VTC3",5.04027451738688,0.00234900971951695,0.930893091500404,0.82763392146416,0.694736644960746,0.545713255207564,0.360972747868458,0.145100640353095,0.0349330694692305,-0.0058376277276051,0.288555027854312,0.418358868794659,0.231718358175004,-0.555821264011641
"APL4",2.560014804346,-0.0023076132375647,0.375553924786545,0.373872120806419,0.365220414967593,0.342385799909548,0.302257212629528,0.224541562263915,0.176668391550181,0.210093979565791,0,-0.0868490171474315,-0.102572380719049,0
"APL1",4.38403192380316,-0.000655111237101726,0.631288374665288,0.639179043350012,0.633612715200792,0.591648694587846,0.515130101988857,0.364152283348144,0.0576733861754606,0,-0.00279643087413828,-0.140811602922358,-0.307935346742515,-0.499803943947752
"NDC1",4.04455637964914,0.000191619968096953,0.646549931422367,0.573494571517175,0.47483881303449,0.334825486482757,0.180585571503077,-0.105187815134998,-0.345519185533602,-0.553748740651916,-0.361442757485244,-0.301284920727054,-0.167078586156463,0
"YJL055W",5.0489076764347,0.00369835951996833,-0.758505938562797,-0.625789428154842,-0.404736407472199,-0.11447468145775,0.449025382510133,0.674497917753657,0.777791165953161,0.566047053638589,0.145800448260924,-0.00639251601556318,0.036408078804135,0.489438657850954
"GPD2",5.43751463631538,0.00646051943161847,1,0.813923214156338,0.579505158303165,0.309184911716973,-0.0980013148274936,-0.332834675245003,-0.447253226779219,-0.460815307088223,-0.455349111903773,-0.336514121794678,-0.264201814064442,-0.339931780436067
"MYO5",3.53652627580679,0.00319550824263842,0.746650357332606,0.649391628103941,0.534323249297161,0.399429264805974,0.208643688731505,0.101559283467276,-0.0707655259089043,0,-0.0761485396042996,-0.157013424083813,-0.250227252184989,-0.342374062286323
"CDC37",4.89430123404079,0.00793288758204673,-0.793772055763188,-0.64897054787199,-0.433213240737041,-0.139710103521993,0.408114889548489,0.622024213842454,0.725249813835302,0.376903572265814,-0.0549328123093611,-0.143919779511214,-0.0127151055891849,0.534775099244759
"EFM5",5.52764936978379,0.0113124247755314,-0.737885378291177,-0.622222797631414,-0.520553900306193,-0.349638809617608,-0.279485697420112,0.244035905349258,0.696114040084428,0.995106890130793,0.588260810155434,0.280160839902777,0.0300196297801095,0.184164671114486
"UBP14",6.92661544814741,0.00324777355996129,0.95922603637975,0.928614611380492,0.85120372098764,0.733975920336095,0.484546388479103,0.238206170318108,0.0373614025881971,-0.241085774243373,-0.695842671444621,-0.922594144122275,-0.783178594384395,0.0507800134833652
"COQ11",3.73848960500493,0.00380550411359446,0.481495376894906,0.454827626354052,0.449791862757098,0.413765535713223,0.527740749979016,0.0941919222912231,-0.15984782498627,-0.459496603047032,-0.355591779753755,-0.183922111131467,-0.0526365261301304,-0.105181685966755
"PYC2",4.07470626680209,0.00585588471120039,0.707227880732506,0.464824184514826,0.204520351056961,-0.0943227380774498,-0.435860960560453,-0.836332822949205,-0.738121010829524,-0.0514737709196115,0.0931344490041173,0.0909383576795226,-0.0385919118386506,-0.319357828639259
"RPL16B",3.40683519002425,0.00444152453003392,0.798618126747804,0.70860736899013,0.574952276350909,0.388014096305193,0.0269480099488265,0.0391804691992697,0.0262169767992696,-0.122962341059572,0.0511182907584168,0.0211457325635657,-0.134268353249824,-0.514803148051472
"HPT1",8.76981214084529,0.00691369339355603,0.897326578608047,0.907875535288226,0.894113529152575,0.866110356929013,0.726144642591908,0.799604240705503,0.879986454454499,0.704041996042152,0.590943757304918,0.309077698718718,-0.194587351049733,-1
"SYH1",6.44790126343466,0.0075170280395219,0.949378595665466,0.742004032775702,0.454528121883803,0.109061140409145,-0.424187089700145,-0.85293209057859,-1,-0.883360700048927,-0.237535898750555,0.102864486465274,0.0997968003647814,-0.592252306792274
"CCT5",5.71764551887869,-0.00234757243715539,0.729937532914823,0.720186860613237,0.674538982218703,0.626865879361507,0.548885761950085,0.449554248969192,0.154989390978234,-0.585538052967531,0.0331069710157902,0.375886539292898,0.345881404304324,-0.472273894292366
"POL5",6.03997661289103,-0.000940903157366714,1,0.883497226732571,0.690957523916739,0.467465879855739,0.000370933726384054,-0.00684045485294663,-0.380625616651109,-0.757848046739363,-0.784437400981016,-0.635233105698842,-0.386169964753439,-0.0465304589828844
