"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","RLS","buds"
"NIT3",3.05305559500874,0.00261812309793824,0.0203584901182891,-0.0994780431436377,-0.20399095835297,-0.295897643669691,-0.352324914608321,-0.297556445645597,-0.321303770887278,-0.158626252604233,-0.320074828944267,-0.179426258781797,0.13047441259947,0.673543575653191,"39,14,33,24,28,37,17,42,36,34,33,34,32,18,23,23,24,21,19,24",27.75
"PET10",6.85239297482736,0.00773650676983376,-0.956098591800926,-0.966739646020819,-0.891642907757932,-0.755878780187908,-0.363446936399271,-0.0509198688354324,0.174728024780001,0.289606258634001,0.300000327048372,0.440351589891539,0.662980043471156,1,"23,28,33,30,26,35,26,17,30,28,32,31,32,31,27,32,37,29,35,50,34,30,20,30,18,26,36,23,28,20,27,34,30,28,22,16,18,26,28,29,38,14,25,16,41,38,17,24,11,27,24,33,14,34,17,46,19,27,24,17,48,24,35,24,32,32,14,30,12,22,28,33,45,24,25,38,26,11,27,41,28,18,35,27,38",27.7411764705882
"PHO91",5.11758099479263,-0.000212523608060893,0.136376845603962,0.00451520184130216,-0.182859574576173,-0.400749999660084,-0.821815314446123,-0.973667137137143,-0.928276034922523,-0.522895822003451,-0.160754573822401,0.196503158666361,0.415468959953092,0.373698372160012,"14,29,27,23,41,19,20,12,32,26,28,31,20,22,29,41,26,24,22,37,43,33,53,29,12",27.72
"MNN11",3.04810533098504,-0.00227915081509188,0,0.0446917505721769,0.0680728333406474,0.0565805141560034,-0.00889352919556641,-0.145846324915316,-0.420487726893854,-0.7554301906289,-0.617689867131022,-0.403604447026174,-0.0480775883384786,0.478730558786903,"23,21,26,2,15,26,34,15,33,32,28,22,26,26,24,23,23,19,18,8,21,32,29,23,28,52,20,25,14,24,30,33,27,33,13,27,32,26,32,39,25,32,29,15,30,35,32,6,25,32,24,34,38,46,39,34,32,38,34,42,41,40,14,35,36,37,22,29,25,13,32,23,23,39,35,15,32,33,34,32,30,36,45,33,41,3,3",27.6666666666667
"UBP3",4.35490641772409,-0.00587748986845522,-0.47387665434881,-0.435609305908328,-0.404506396949964,-0.349792651224104,-0.262975922325858,-0.480884876864415,-0.292646283646253,0.00342716536631892,0.137442689517583,0.183349252255909,0.404977548617951,0.925417670698594,"16,32,51,31,18,30,31,14,28,38,18,45,10,28,37,32,37,14,23,34,38,16,25,25,25,34,29,40,17,5,20,17,27,25,35,58,49,24,45,34,20,10,26,27,37,26,50,22,30,32,21,38,6,42,18,29,13,15,11,49,24,27,26,21,23",27.6615384615385
"DOT5",1.1158593375214,-0.00245455732001531,-0.0128272526372915,-0.0641880824039916,-0.0383263804912321,0.00206021884342117,0.37723993211355,0.118468975978468,-0.193538662315666,0,-0.0889123310327872,0.0200286460131411,0.027263206740438,-0.17300564895141,"16,2,19,32,31,25,20,23,16,16,29,26,25,23,23,15,25,24,20,18,41,33,31,30,26,20,36,34,42,21,40,27,51,31,20,40,27,38,21,58,36,37,17,32",27.6590909090909
"FAA3",3.90640412168155,0.00181632294330815,0.573737528025294,0.582534587185982,0.579943847358723,0.547250094219552,0.543943376010573,0.306963432081408,0.197329306853605,0.0989986371703792,-0.0108671965843136,-0.0249344121758713,-0.103109122413274,-0.336792581602572,"26,39,29,16,28",27.6
"GSC2",3.49509502722851,-0.00597439220689092,0,-0.0520427191832109,-0.12308036216985,-0.249505576782244,-0.453894331716156,-0.559456366732797,-0.518482959855708,-0.421282891179776,-0.197545413032184,-0.0441351814081851,0.216279878489466,0.659389346678928,"50,30,26,27,5",27.6
"GUP1",5.00775565328182,0.000296883698473711,1,0.900961521375232,0.747140844474656,0.502917252018432,0.0786204449333683,-0.348876684919154,-0.309132715768506,-0.0246592902155893,-0.107041442112077,-0.376831191196115,-0.468933183197795,-0.142641083070893,"59,14,32,16,17,59,14,32,16,17",27.6
"MSC6",5.03391581227365,-0.00164003252058664,0.425861377855093,0.341117635443004,0.241234796485094,0.111944713843634,-0.0506217439542556,-0.133127763039792,0.375444349597006,1,0.775883681917371,0.125261413810313,-0.524701925253228,-0.928716411074856,"26,20,38,26,28",27.6
"YLR179C",4.66367848481258,-7.51111832308411e-05,-0.369278426433457,-0.360969409180813,-0.356014511553658,-0.321568359167446,-0.35460972323452,-0.195151795232305,-0.0335500083396826,0.340910479386298,0.402520206020167,0.513472163080585,0.630821899779008,0.784811503404645,"31,29,28,19,31",27.6
"YOR283W",2.96436360949442,-0.00754303236854505,0.0371936299732382,0.0599115873077286,0.0561205565102771,0.048888810273346,0.0784909235356642,-0.108122686732105,-0.194050410507816,0.00213405648761256,0.579202900955812,0.812229938072401,0.636434985063992,-0.351583124074432,"45,24,18,22,29",27.6
"LAC1",5.65008487129902,-0.00615007648696375,0.879059403618776,0.821369584360577,0.715178643344565,0.552152010481488,0.197951783602522,0.061713038850806,0,0.297689194059288,0.56544975307374,0.567974698150863,0.219620052816475,-0.771926708939925,"14,46,30,19,18,21,33,18,23,16,15,27,6,38,6,22,37,39,22,36,33,32,24,21,32,38,51,52,44,9,50,34,23,31,15,24,34,7,37,30,14,46,30,19,18,21,33,18,23,16,15,27,6,38,6,22,37,39,22,36,33,32,24,21,32,38,51,52,44,9,50,34,23,31,15,24,34,7,37,30,29,37,37,13,34,19,14,28",27.5568181818182
"RTG2",6.26398857186415,0.00538050752000472,-0.685400403193682,-0.678945654595087,-0.587341346752204,-0.493833436032258,-0.0700891627738229,0.0827008438609406,-0.379357504026298,-0.773354924459093,-0.890200664476743,-0.543812385922135,0.078952245771886,1,"39,13,38,44,63,38,57,35,31,28,64,51,29,51,21,35,10,49,56,48,52,56,44,2,32,31,54,47,27,20,32,39,45,52,25,24,32,38,37,31,18,16,19,20,29,14,9,20,30,21,16,14,20,14,17,14,15,16,9,39,37,14,18,4,9,11,15,11,16,17,19,21,14,27,16,16,23,9,22,40,24,15,25,27,20,21,13,",27.5172413793103
"IKI3",4.77525762442461,-0.00174489651932458,0.703212876615022,0.711485268783396,0.678492316183566,0.606153168404083,0.449867914865738,0.19487182298697,0.0357001957101084,-0.36310811277839,0.103074653563109,0.287174316450842,0.220622128713552,-0.421494849369834,"21,35,41,36,41,29,11,20,33,8",27.5
"ATP5",3.93383751150174,0.00488191025625363,-0.16532209016133,-0.150383209962311,-0.0931936492306603,-0.0175078899575279,0.192030230256538,0.300642152300682,0.14807504103624,-0.271320013932838,-0.779226535617797,-0.708797065804054,-0.237931132118342,0.869408501123419,"46,32,30,35,22,2,23,10,24,20,37,33,24,16,17,32,17,50,29,30,45,32,39,14,32,26,43,32,36,50,38,18,7,21,14,30,29,53,41,42,34,14,31,27,15,20,22,19,27,40,17,20,43,20,30,27,42,33,8,12,27,8,27,25,25,49,34,36,42,32,14,16,17,18,19",27.48
"ERG4",1.36701873700568,0.010455388126712,-0.0175663801124367,0.0683607649407817,0.153654724464803,0.215588446707947,0.283053505396278,0.174142570984579,0.124555284608895,0.109090391188063,0.123626360720606,0.037721552608486,0,0.0596587552728078,"15,19,16,23,31,26,12,26,39,32,12,27,36,16,17,50,39,46,16,35,21,23,20,26,31,41,20,27,26,24,29,42,46,33,30,27,12,12,11,14,50,39,46,16,35",27.4222222222222
"ECM25",7.12727263648644,0.0075856620797606,1,0.932891164973276,0.771647442646968,0.514342754970421,-0.0130678517412073,-0.538237802342779,-0.78855878503344,-0.563061398331424,-0.290690406794444,-0.282300180201871,-0.458164288068745,-0.974310561381868,"21,34,23,30,29",27.4
"HAL5",6.96294526911215,-0.00120964762127011,-1,-0.913425012679595,-0.816416136304787,-0.700024366491317,-0.582554789022091,-0.466250233213075,-0.254855136206268,0.0435193839188621,0.278813529775442,0.470127399995279,0.63880776874695,0.798151512758482,"50,48,42,25,26,19,28,16,20,29,17,35,9,16,39,25,25,25,29,16,22,23,37,20,44",27.4
"POM152",7.29991589232622,0.00708060213591797,0.705760821489323,0.574003156123299,0.351787143411488,0.0418132089294376,-0.54946539511031,-0.831598500707251,-0.943974925578085,-0.969083414491633,-0.813207828668639,-0.687410634826431,-0.310199604996925,0.521611257993401,"38,19,25,20,35",27.4
"PTH2",2.63238606536536,0.00104556698705483,-0.501483375617205,-0.331140375641968,-0.148090284371316,0.0607577662958526,0.321288877421221,0.330713053765056,0.205889345679396,-0.081030928307948,-0.221664278906518,-0.243126858159401,-0.187200921199479,0,"19,32,19,35,32,19,32,19,35,32",27.4
"TRM82",5.5964541723662,-0.00141753059372428,1,0.96449794379048,0.866083740224259,0.705887389543364,0.375981743141688,0.0333896899762207,-0.140258793234763,-0.156375960995867,0.0644276410954485,0.0174025240965235,-0.272148746267589,-1,"32,14,21,45,25",27.4
"YPL225W",5.78085932606143,-0.00175449158215728,-0.416291504878934,-0.300319555416541,-0.117379959425868,0.109539737497661,0.577132494128557,0.657436941299154,0.458490045217381,-0.111488831670627,-0.852472565887245,-0.97221475684901,-0.60368106384974,0.604411869940717,"27,37,28,34,11",27.4
"MRPL35",7.59361181508488,-0.00700437575884193,1,0.890474007538739,0.772019481168334,0.618299420159777,0.41336033906908,0.578370939223422,0.397826078310528,-0.00313613057647599,-0.361648885427603,-0.718087697749081,-0.949714632101594,-0.890674203760245,"22,13,19,29,27,32,29,31,32,23,21,20,23,20,35,36,39,36,38,30,36,50,25,32,25,17,42,33,11,17,38,9,31,15,34,44,12,21,40,33,21,15,25,40,11",27.3777777777778
"FET5",6.24632928563823,0.00344711376123976,-1,-0.833537583476083,-0.605473581883413,-0.338805598538885,0.0984051597253184,0.382924029394198,0.539509012996495,0.563264238698481,0.704851538655734,0.656457702034609,0.464669824817994,0.0584310154170203,"36,25,28,28,25,26,26,25,26,29,26,26,28,31,27,29,34,39,35,17,14,30,16,25,32",27.32
"BCH1",5.70176622557351,-0.00251210627193157,1,0.796685753379781,0.559572452585444,0.295640484551095,-0.0725146775384952,-0.233756727912035,-0.170020913973044,0.119219311965506,-0.394452606192384,-0.685272541003893,-0.808769601361942,-0.565861155109887,"37,45,34,35,62,15,31,23,31,28,28,25,20,26,17,25,12,36,22,23,23,23,23,21,17",27.28
"ADH6",5.30935869206824,-0.00259504716884504,-0.12156378940498,-0.233956157532891,-0.352495388904044,-0.464401849903651,-0.604660196600593,-0.451778143793388,-0.323170710782654,-0.410071758570115,-0.108682764494348,0.418009242328773,0.84431186055108,0.976256829201727,"41,32,18,43,15,16,25,36,33,33,18,20,26,15,4,30,15,29,33,20,18,27,34,28,43,16,17,22,45,43,48,28,30,1,41,33,38,21,26,36,18,30,26,21,34",27.2444444444444
"AVT7",5.93053612462605,0.00583625258574832,1,0.89290628339324,0.772864215963668,0.588352998721847,0.325064138643864,0.298188336436284,0.0310562493932058,-0.105869768257556,-0.171671939837139,-0.454452344995305,-0.655440370989486,-0.634669477994456,"35,27,24,43,32,39,18,34,27,20,37,17,25,22,27,37,39,17,21,20,33,17,20,23,26",27.2
"TMA20",5.26789110832595,0.00172341598907596,-0.254274754160649,-0.0997789381843749,0.0397232156436644,0.225897118451089,0.397136006778757,0.240149181853381,0.297709568731763,0.547736198920378,0.813233502446958,0.929821136327261,0.501355414366945,-0.921076072460734,"28,34,20,28,26",27.2
"PFK1",6.27832000700606,-0.00988561407881628,1,0.890317367551917,0.720958398254575,0.478875551890936,0.0294073035421044,-0.236479118977758,-0.357348561339076,-0.294614390196608,-0.266725268411442,-0.428210147793297,-0.645409995128008,-0.929973903920337,"26,30,30,36,18,30,47,23,22,26,17,23,21,45,29,21,29,23,32,35,24,25,21,19,13,22,18,28,29,27,17,26,34,19,24,30,24,33,35,16,49,23,28,35,27,47,24,41,17,23,33,27,38,30,20,20,48,30,17,25,31,17,23,24,45,30,29,39,33,27,36,24,15,35,53,30,8,32,44,21,13,18,18,16,23,1",27.1395348837209
"GRX3",3.30538376468155,-0.00764872142627839,0,0.0963907094897888,0.175117338553096,0.307904787284958,0.488199028464884,0.506527035962934,0.352343230511047,-0.119079243574789,-0.155226136889972,-0.273110783621141,-0.362615376232285,-0.468870094096659,"28,56,23,30,26,21,23,21,22,25,29,25,25,30,23",27.1333333333333
"DDP1",6.92365904341428,0.00139300449027998,-0.977073020918934,-0.975193502698053,-0.917854643912389,-0.830249829195893,-0.585286780153887,-0.393167768202839,-0.272180220382919,-0.264781905137272,-0.312464958090411,-0.108447357732893,0.286959056988789,1,"22,12,28,40,46,33,21,9,12,31,22,22,25,24,29,23,16,25,32,28,32,38,35,59,31,22,12,28,40,46,33,21,9,12,31",27.1142857142857
"DJP1",6.14740413103472,-0.00219186728698336,-0.2502208185357,-0.55298257274134,-0.705202776735276,-0.789566620791581,-0.539065182646854,0.586427759128228,0.601541358056988,0.314598986313803,-0.353531152168458,0.032994231454319,0.497170701024487,0.924101971437688,"29,11,31,27,17,29,37,44,18,15,28,15,10,28,24,29,19,33,19,22,52,40,49,55,33,28,15,10,28,24,29,19,33,19,22,29,37,44,18,15",27.1
"CAN1",4.35400113736917,-0.00440937580182395,-0.399310260447426,-0.396831850367088,-0.391136624643703,-0.370160689230024,-0.344535762214889,-0.255565213406769,-0.232698574649711,-0.373980450281005,-0.175694005455924,0.108665620626141,0.455095939596924,0.850326146449568,"3,14,13,6,16,20,7,17,18,13,17,26,14,22,19,15,18,37,23,23,19,16,19,44,24,23,22,16,21,45,27,24,23,19,21,29,27,26,19,22,31,31,27,22,24,31,31,27,24,25,34,35,27,25,27,35,35,30,25,29,36,36,31,27,34,37,37,32,27,36,40,38,33,28,38,42,38,33,28,39,42,38,34,29,48,46,",27.0813953488372
"BRE5",3.20732331335027,0.00178208171170365,0,0.0111183048253101,-0.0221282633585984,-0.0850873881279712,-0.303268874363581,-0.404402409895262,-0.520095008519492,-0.541409686838818,-0.305126715057244,-0.0106725943485944,0.32354942455302,0.680464643462385,"31,36,26,23,13,45,31,33,30,25,40,31,21,15,27,34,29,26,15,21,17,17,22,15,14,15,15,10,21,16,24,31,44,30,40,13,28,24,11,3,37,20,15,24,28,14,37,18,19,19,10,17,19,48,17,15,36,38,9,27,44,13,48,38,52,38,17,13,50,28,42,30,31,19,27,52,17,29,40,52,36,47,50,22,33,31",27.0697674418605
"TGL3",2.82532967338642,-0.00357148251094529,0.410441517834505,0.300730867964363,0.184398229845588,0.0364117883691983,-0.0677232452468137,-0.347388055721609,-0.372415272328743,0.0578552792545269,0.0685642901490396,-0.150505868035253,-0.358118644500846,-0.470776614135935,"21,27,31,14,27,23,50,30,28,18,20,36,21,29,29,44,21,44,25,11,26,35,11,25,7,21,41,24,50,25,30,32,28,24,18,24,35,40,10,21,21,42,28,28,22",27.0444444444444
"MAP1",6.13318124892993,-0.00210816611840189,-0.323719414702229,-0.426914903066106,-0.525557694490572,-0.588292757233319,-0.666969965685282,-0.329201738745233,-0.0231966776717084,0.575644704191811,0.930578132996126,0.946231525177667,0.644570535875062,-0.15230319909481,"25,24,24,26,36",27
"STE2",3.56842670363431,-0.00581676912636477,0.375581400556201,0.280256590935855,0.140238527999556,-0.0665316359688713,-0.456930612527885,-0.551375395652655,-0.632844326370148,-0.465960437137703,-0.0658684513537951,0.00263693432832233,-0.0993110095472531,-0.430891381256071,"28,33,24,28,22",27
"MRPL17",3.74069540158731,-0.00366406882175505,0.531668945535222,0.510762234547234,0.470399591889333,0.39202945878065,0.297981409023243,0.0188696576618123,-0.280013353379035,-0.555249616018677,-0.394788592603547,-0.229059007980591,-0.0598735341679702,0,"33,30,38,38,27,38,37,38,23,24,28,24,36,32,33,25,28,28,21,29,26,24,29,49,16,34,22,15,37,37,26,37,36,35,30,46,14,8,30,37,29,38,26,38,21,26,14,23,27,23,25,10,22,11,26,22,31,21,28,21,18,15,16,22,20,24,30,33,26,27,19,21,22,40,18,30,25,26,23,25,27,37,38,25,31,1",26.9651162790698
"CAM1",1.86507817954242,0.00637405221396788,0,-0.00279066755300688,0.0455372475355371,0.0886807260638859,0.317645544726407,0.179890254054331,0.0639120485259033,0.366470436049178,-0.0363338587978708,-0.30212382690558,-0.399583087158548,-0.062110482172175,"39,37,46,46,31,17,49,30,32,27,18,26,27,14,19,31,23,25,16,18,23,18,20,14,28",26.96
"SSE1",6.41813832253342,-0.00672505143344951,1,0.935099247616562,0.820450731147985,0.669866993979089,0.382031546527902,0.231722239026337,0.0723592037596109,-0.220782106119237,-0.207828235437633,-0.322197880125476,-0.555800138793592,-1,"31,29,43,54,29,15,9,24,25,16,14,27,22,11,51,43,28,23,24,15,25,40,23,27,26",26.96
"PMR1",3.07999315396262,-0.00374929527072563,0.231108065173647,0.185321314324634,0.129853446818854,0.0769567813568007,0.0133191112093451,-0.0976040800098652,0.0267813276085962,0.391121036153159,0.465965102003549,0.242317787109939,-0.219645102194233,-1,"16,47,17,51,43,54,27,24,24,20,45,42,51,28,43,64,28,51,17,29,44,14,20,18,34,36,26,16,44,34,12,17,43,23,47,18,19,32,21,32,22,28,21,6,18,27,17,18,42,22,30,20,24,39,34,28,26,16,20,24,27,14,21,24,14,18,13,18,30,31,10,18,9,21,27,14,6,19,33,18,26,40,22,36,40,12,",26.906976744186
"FAA4",6.10430662932432,-0.00906876842186469,1,0.915729411740037,0.802494783400644,0.629576834941766,0.392416762353503,0.110581713469423,-0.0786548393687478,-0.280158309200615,-0.152508470700989,-0.277004934743574,-0.498047829297685,-0.967132740107333,"24,31,22,28,29",26.8
"NUT1",6.9301224584491,-0.00142051654819681,1,0.808145711146518,0.548799651761877,0.23177931620073,-0.300504670560315,-0.593078065133596,-0.787365856085166,-0.61536288382157,-0.774735246408198,-0.717725782561586,-0.482658894291673,0.0699663804778711,"20,30,19,43,22",26.8
"MNN2",6.95968824250136,0.00368049299078694,-1,-0.929097101558509,-0.819447309488993,-0.66531719054424,-0.466616252576585,0.0827613957827126,0.496511905105211,0.776491936288187,0.658105891799201,0.522136120190009,0.339374358856012,0.203828780311706,"10,11,11,12,14,21,14,23,15,23,15,26,15,28,15,29,15,30,16,31,16,31,16,32,17,32,17,32,18,33,18,34,19,34,19,35,20,42,22,42,22,43,22,47,22,48,23,52,24,53,24,25,25,25,25,25,26,26,26,27,27,27,28,28,28,29,30,30,30,30,31,31,31,31,31,31,31,32,32,32,32,32,33,33,33,",26.7764705882353
"VPS4",3.71524408275152,-0.0050818028860343,-0.519451465389893,-0.443846437245765,-0.367007064485489,-0.27049349228539,-0.169981633706749,-0.092780965531832,-0.0754895775477427,-0.211466431936493,-0.200225268980237,-0.0202723090381778,0.344229436603755,1,"33,34,30,31,24,40,34,37,30,18,4,6,34,30,35,7,29,24,21,38,45,43,39,32,15,23,29,6,25,40,28,24,20,10,28,41,34,16,36,41,27,36,29,39,19,20,34,28,26,26,23,25,3,22,16,9,46,16,18,18,21,30,4,45,27,23,45,18,30,24,33,26,27,45,24,20,39,28,13,31,31,40,17,26,13",26.7529411764706
"VNX1",5.24658318293242,-0.000907806204055213,0.994211095526053,0.846306176553147,0.661832095688108,0.450129771765415,0.138947100112123,-0.110705081644877,-0.0532082327353822,0.472082107251472,0.495510547017331,0.213765303833374,-0.165766796732646,-0.644118874072495,"26,16,24,33,36,26,32,3,17,37,13,34,26,11,3,38,21,36,21,26,20,46,30,42,51",26.72
"TDH2",2.8333728442885,-0.0113356923788351,0.000814013372110178,-0.1106638231825,-0.202090957435132,-0.256946780605878,-0.178483561824108,-0.347977748418869,-0.405822311531075,-0.19900518505899,-0.536799805066574,-0.394521496464001,-0.200247161329259,0,"33,26,23,21,34,28,45,45,30,38,38,26,33,46,24,25,14,34,31,43,39,32,25,18,28,13,43,6,33,16,30,32,24,36,25,27,8,24,15,10,19,44,11,18,39,24,15,35,47,27,34,35,18,13,20,32,34,42,33,23,21,21,34,30,16,53,41,31,24,28,21,25,37,5,24,10,7,38,14,25,12,10,20,26,12",26.6941176470588
"HHT1",7.77212081489386,-0.000373769550271975,1,0.926497323764983,0.850332278280409,0.720194793498383,0.625005050256821,0.288252476119195,-0.275186955231265,-0.810465293684572,-0.883293910818935,-0.799530555693478,-0.526515422713414,-0.0668467548324093,"35,49,40,37,29,17,30,19,20,37,18,29,19,25,16,20,17,18,22,22,29,18,26,51,23",26.64
"APL5",5.1710719094828,0.00130657835336993,0.902956145818635,0.681521891915637,0.401961175411044,0.0956677909164131,-0.438165238259801,-0.650101076905895,-0.501107577758697,-0.229753967080142,-0.126667978432711,-0.240830312281039,-0.409986467088798,-0.492352287613985,"29,32,32,26,14",26.6
"DAL2",4.98587634341795,-0.000807615247801878,-0.665142204260507,-0.53388914337869,-0.380118191055139,-0.208654880845482,0.0164955481185026,0.0406981671127336,0.218505626894409,0.49204880645078,0.844699461227486,0.88279043527527,0.642795699919818,-0.0600381788791325,"27,22,47,15,22",26.6
"GIP3",2.05259374971499,-0.0035780224031114,0.0951036734555427,0.111330631122916,0.0886797031911648,0.0792260364825536,0,-0.198034176933521,-0.310099850318222,-0.162883723714935,0.205861261656568,0.361792000964736,0.300790676392849,-0.138792015481982,"28,18,30,29,28",26.6
