"ORF","Feature","AvgLife","Slope","GroupRank","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H7.8","H72.3"
"YGL232W","TAN1",28.2,0.802782146741811,15,0.0141935366926182,0.0162415222966726,0.0186879668298194,0.0214423385019259,0.0227585791694801,0.0216508413662835,0.0201840051488064,0.0210268984526298,0.0224220412247292,0.0235281404524358,0.0122506247093638,0.0238419687307408
"YJR070C","LIA1",24.6,0.802794518565895,15,0.70406253988382,0.664484997575511,0.626926300449514,0.616632551742714,0.654428838813853,0.680041401131757,0.745560057903569,0.786728272222976,0.839970065466184,0.97468206716925,0.752824924740484,1.41951759802852
"YKL079W","SMY1",22.52,0.803114346711262,15,0.180425785943182,0.180872897362089,0.186046591534293,0.197053970982763,0.210027403082718,0.204105608053089,0.190081282389462,0.182796425391991,0.254142772671627,0.372912630923722,0.181309858940895,0.555256463166709
"YDR097C","MSH6",30.65,0.804538762998453,15,0.218487781870289,0.209256014193071,0.201887278309505,0.201230279727172,0.214516838875706,0.242348419420033,0.2525160009318,0.234052557999151,0.235682328179074,0.256842988902903,0.23083993155703,0.313400256681491
"YKR001C","VPS1",30.8,0.808415376731327,15,10.9989767407799,11.2123762800665,11.430556339824,11.3549825755027,11.7688397557331,12.1053139720074,12.0115669621152,11.9001422337124,11.673217539806,11.7458885326059,10.7408535456917,12.4769739522646
"YBR010W","HHT1",26.64,0.809634300102414,15,0.331173396850733,0.335249535132217,0.342072767108083,0.34903106637409,0.364116305336439,0.393603608527216,0.422212129696327,0.423327469164663,0.419039417297486,0.407414277539375,0.327773171429733,0.391438881535747
"YJR103W","URA8",20.7532467532468,0.810265973700829,15,0.433503390372738,0.441853863559656,0.472269998860757,0.545479645388006,0.754275717667651,0.862313341588119,0.909132174549677,0.880378895818127,0.868649993077266,0.843095557455244,0.444071548653324,0.821630928520404
"YIL035C","CKA1",18,0.810901910223139,15,0.249261960886627,0.259597506006634,0.271460741781665,0.284968556551383,0.306691901505397,0.356053421601887,0.394686321436081,0.415349580480225,0.432791796362403,0.415248730171036,0.241325926658061,0.341952969904983
"YKR059W","TIF1",14.5795454545455,0.81460765307194,15,13.0967745061581,13.2525826730951,13.4996416160534,14.000706825506,13.9139006131779,13.9442179696224,13.9004222244051,13.5944182118616,13.72208043525,14.2169166549845,12.9904603384327,15.4344947365091
"YML056C","IMD4",28.2,0.81595528725311,15,0.0523978425643768,0.0567793820208002,0.0628822255115745,0.0737429737986447,0.0824079118005748,0.0796370806152998,0.0726010512233342,0.0699279986169901,0.0750809673964165,0.0817037567539064,0.0493175393036154,0.0918992009485039
"YOR270C","VPH1",29.5813953488372,0.815984176710495,15,4.02508836126026,4.16290209556454,4.34858914444761,4.67669968546142,4.84954946317254,4.83482215830784,4.66588379468115,4.67593090347014,4.79187392136106,4.90817788928825,3.92606497363743,4.96093705273369
"YBL079W","NUP170",9.7,0.81601409975858,15,1.51442149181317,1.47176459956749,1.44841267812511,1.47007259478062,1.89529146708811,2.35708239844542,2.97017682651438,3.12761491846741,3.14124282030747,2.93115250319334,1.59445506876648,2.52078594810352
"YMR080C","NAM7",18.2,0.817513974063373,15,0.246595873949531,0.25858663908086,0.2788274413206,0.322531563160284,0.354490540555846,0.36492210360774,0.354613240237762,0.322676738634504,0.337826398964682,0.360059373000392,0.241349200248976,0.387041278964224
"YJR099W","YUH1",25.2,0.817738880361538,15,0.253124828664938,0.261292623078911,0.282666719052002,0.310860604595533,0.373420474190051,0.450113479807471,0.633759203978504,0.758730069666634,NA,NA,0.250361898205228,NA
"YJR099W","YUH1",25.2,0.817738880361538,16,NA,NA,NA,NA,NA,NA,NA,NA,0.772139061689912,0.681789718466848,NA,0.527238636278142
"YMR027W","YMR027W",24.8,0.819733292858375,16,2.35833473691275,2.49640580922205,2.70017221261418,2.89554585985252,3.26855728221967,3.55119191000643,3.33225394303603,3.31979999079868,3.33177306849684,3.3747847945363,2.23720678677059,3.47918591110316
"YOR001W","RRP6",23.6,0.82217846185332,16,0.149848196515238,0.149409972490752,0.149532449594991,0.153490051635494,0.151344227082483,0.156945897188598,0.168044476509168,0.159536068270582,0.168161884987675,0.189686373759962,0.151396114133145,0.250646306687869
"YCR002C","CDC10",31.8,0.822635076893551,16,0.788956038029801,0.763257419907378,0.726564356497174,0.661227053694128,0.672312724577355,0.726589905671268,0.785097390035777,0.835234329964813,0.956425772564951,1.10090039144897,0.811057298135339,1.26186051891926
"YMR205C","PFK2",28.2,0.824152866547002,16,7.2818770531787,7.68020499785108,8.27738581920889,9.39611499034925,10.1863269970223,10.5978005454407,10.4634186223452,10.5755948080164,10.7746252189232,10.7847263283657,7.02442291452846,10.4494935922459
"YDR304C","CPR5",29.32,0.824755946079098,16,0.248130384427532,0.225834069939009,0.196301244894281,0.152991567912368,0.155576720894172,0.196730139043088,0.262113824708698,0.342328771871936,0.383016877920302,0.4279792571169,0.267821679933786,0.471856799488716
"YBR272C","HSM3",28.2,0.828487325363233,16,0.136339006017924,0.143771370981119,0.151621316068698,0.157001952515307,0.162414704592881,0.142773517232126,0.122456954227691,0.149985175887821,0.191716379136806,0.235048683013627,0.128857833214417,0.265783347272649
"YPR004C","AIM45",30.48,0.829206719506232,16,1.54270277308741,1.51832392838874,1.49951047315509,1.47709595920695,1.52892407543222,1.58368693862814,1.65586942065046,1.64256678155435,1.63298581318078,1.64239015137021,1.56945412195518,1.69419728274096
"YDL116W","NUP84",14.3777777777778,0.82952979714423,16,1.16184490678505,1.18201236314745,1.20519967661816,1.23033735124999,1.29421986480325,1.3552173124945,1.43047796816751,1.52964717659374,1.58956427174996,1.55326635796853,1.14789331016826,1.36732310519363
"YCR021C","HSP30",18.6,0.832230370120073,16,0.018869683392915,0.0242729488377539,0.0320308151413735,0.0425667761951217,0.0545282749850387,0.0556661795552824,0.0528671877960658,0.043857188531833,0.0439736949412703,0.0534175047524568,0.0147848188634,0.0822202891824754
"YNL297C","MON2",28.2,0.832934380113867,16,0.397081770782058,0.415730844656691,0.447224290176284,0.509512788699753,0.541202502360517,0.552500979206121,0.540041171148491,0.515513143456431,0.514885859848295,0.540743742212466,0.386238697399785,0.617312158023714
"YFR024C-A","LSB3",30.3488372093023,0.837325201569073,16,1.58353079653839,1.68215762808351,1.81581252498291,1.98808571587403,2.10852267850124,2.21684195872919,2.09330190187516,2.2912430169728,2.4305670353719,2.44493595462241,1.4992399504933,2.14922609802541
"YIL030C","SSM4",25.2674418604651,0.839059450655683,16,0.745919352723943,0.763855642827362,0.785543767614523,0.822505817746864,0.81658112551511,0.820637036072061,0.847400230214115,0.852151250340075,0.862821823519939,0.86261278090315,0.732517065455163,0.836073122329424
"YNL069C","RPL16B",35.0967741935484,0.840477239041684,16,0.537156928818739,0.547405071837026,0.561915720083997,0.588368766921598,0.590029511539572,0.592816741198495,0.601715101820701,0.591000192718792,0.591590825920963,0.597732820066122,0.529842920164772,0.615785241812873
"YMR242C","RPL20A",35.775,0.842099362868515,16,0.967791707916884,0.972410048694784,0.984422627517749,1.01902068497876,1.01165645946141,1.04001082792119,1.07241641332254,1.01228202692848,1.03780571258005,1.12315775350157,0.968425398361581,1.31875746875424
"YML052W","SUR7",20.6,0.842462802980499,16,0.279605670641389,0.29029821316936,0.306633969064031,0.330695397191399,0.365296641135727,0.415027327811787,0.416319370203342,0.430334041166189,0.434370019422902,0.424411569236569,0.271722600880157,0.399256154701474
"YDR502C","SAM2",23.8,0.842881395029614,16,2.68579114850577,2.7196942286504,2.76950779291623,2.82823997897728,3.03488851743643,3.05125615662063,3.07080284720142,2.95732079826339,2.97179623226927,3.24811741822645,2.66995436606283,4.08934746437063
"YOL058W","ARG1",29.8735632183908,0.843493172606651,16,3.16977974927469,3.15011852807829,3.13304614542603,3.11788590189785,3.08032275581166,3.11989041184993,3.25129702001681,3.24419738233969,3.29565730874461,3.39226926931523,3.19164022226699,3.57334200221585
"YPR128C","ANT1",23.4,0.844717276138103,16,0.0877586325530721,0.0928532926131221,0.0990326112244774,0.109388783937943,0.106860856735204,0.108258230146082,0.11000261418423,0.12416997064976,0.129543397586719,0.127958831245972,0.0834570663836949,0.113592301535746
"YDR127W","ARO1",21.8,0.84486573873745,16,16.9778495353416,17.561360510991,18.4473726830826,20.3238905746756,19.3904644526865,17.8500980780824,16.5246040038853,19.9300942201064,23.851096232036,26.2205619526655,16.5205869212623,24.6229280190893
"YJL201W","ECM25",27.4,0.844941529274529,16,0.0309146239653998,0.034888058445643,0.0415142518927618,0.0532956251199536,0.071979817752841,0.0806677399089365,0.0801878544976505,0.0703912742229256,0.0685955277718321,0.0736748962469446,0.0288501675205034,0.0930615434359853
"YHL007C","STE20",16.0769230769231,0.849096872212423,16,0.0995576287218763,0.109223195138796,0.125371297974779,0.158014157362311,0.208526713356712,0.23699885941612,0.250608179308555,0.232845597386881,0.231168502930276,0.233716791895459,0.0953265273564219,0.247511177202532
"YPL129W","TAF14",22.0674157303371,0.850821031691751,16,0.502478909624118,0.491846872132147,0.48436803983607,0.487718662978973,0.536403335974259,0.568244506022886,0.632779454314827,0.690491834790483,0.70631905604885,0.68940181744489,0.518563466572158,0.629336788743532
"YNL321W","VNX1",26.72,0.852299498588956,16,0.117316987830251,0.127738842527834,0.14352873562623,0.175966010267619,0.212019757647916,0.196232618103144,0.140147425439986,0.156066844293295,0.204935287866534,0.26234826058288,0.110915152104131,0.339329285456667
"YBR058C","UBP14",28,0.853086790088576,16,0.323610150754603,0.327273357646136,0.334627288903316,0.352450488463686,0.376753540639068,0.395930466288196,0.421501412068356,0.461536300710553,0.486674703878524,0.476497204838657,0.323650079624489,0.410624799740665
"YDR399W","HPT1",33.6,0.854955175376781,16,0.361680039031304,0.362696673955241,0.364947097983446,0.37664151202392,0.370571460197927,0.363636784918075,0.377741519089004,0.387817955092509,0.41444218738844,0.465859844428048,0.362620844127587,0.558342595350225
"YPL023C","MET12",24.2,0.855539563009459,16,0.105972891021786,0.106233832264511,0.105555577781694,0.101323236016066,0.0941560698250259,0.092637469996708,0.103713545857879,0.153963771717766,0.204344340226332,0.233430369082995,0.104531123328555,0.202329989831964
"YLR330W","CHS5",22,0.855628394042139,16,0.614325388866248,0.63756532729161,0.663770615034257,0.682487769198466,0.733714955752454,0.744788366099111,0.69068463214884,0.701630430963782,0.731305780899119,0.80958116336762,0.591395267002667,1.04987027411511
"YOR317W","FAA1",21.2,0.856173487739263,16,5.90569031115463,6.26325613767357,6.77747137784176,7.55547682288309,8.36009055329143,8.81897104433397,8.33871862281045,8.93152575758,9.49634751692222,9.58801463583095,5.63529606855835,8.65254883226831
"YJL082W","IML2",17.6,0.856617092128361,16,0.642170440441144,0.672988070859599,0.724488365435849,0.791109044516824,0.869475468952648,0.877139829846021,0.795484727276517,0.773833309624701,0.844825850706759,0.989941549635835,0.617621216790079,1.34558535572657
"YHR039C-A","VMA10",5.30769230769231,0.856887996340068,16,0.172576281294422,0.158709934449016,0.14114161917038,0.120250427913398,0.122578484346576,0.12720649538951,0.162561366506194,0.25292448530098,0.350454387300243,0.426387477183749,0.186557438539535,0.441592586523398
"YOL032W","OPI10",37.4,0.858873638908639,16,1.52427165040312,1.56693686646138,1.64386296877656,1.79736666871365,1.8947133225098,1.96624037205451,1.97132369805526,2.37722294795732,2.79522985227836,2.84721063091949,1.50460776581715,2.18348295144056
"YER080W","AIM9",28.1818181818182,0.859702576057753,16,6.7149139317377,7.12638111638688,7.55323694833868,7.87041249312472,7.95089051530318,7.59039355998638,6.82525809177081,7.69526327001653,8.45798343948914,9.30932620247076,6.30641375923265,9.45082667960783
"YGR231C","PHB2",9.1078431372549,0.860377078119705,16,1.38359372538245,1.39508065887424,1.41518927870235,1.36061174320956,1.41961082952838,1.5321807165694,1.73053393807656,1.92497919354851,2.03264282630147,1.99405802286483,1.3546033252762,1.75449753772723
"YJL124C","LSM1",23.8,0.86368106051156,16,0.0142699929810248,0.0140794435912587,0.0139931666309874,0.0140642930092528,NA,NA,NA,NA,NA,NA,0.0145420698927481,NA
"YJL124C","LSM1",23.8,0.86368106051156,17,NA,NA,NA,NA,0.0153761531539272,0.0161249295591002,0.0174505560682956,0.0167259023173791,0.0164925309676316,0.0187986294877441,NA,0.025353184325373
"YJL180C","ATP12",7.625,0.863715881476038,17,0.567702715005902,0.620761954068617,0.688228551125329,0.781527270909532,0.815853353917333,0.807660517388633,0.772464073165801,0.836512704707731,0.960601840744917,1.28560851776392,0.524650006128208,2.09002410834694
"YDL095W","PMT1",24.1954022988506,0.865695629971186,17,1.50848253586409,1.4839936290017,1.46342443767179,1.46816122891258,1.54571357682192,1.5896183385483,1.58850726467793,1.58437933304031,1.69593312301498,1.8995697045451,1.54330951142432,2.21177363625879
"YDR019C","GCV1",32.8,0.866108595096381,17,1.23465889099651,1.24705328169356,1.26129681376364,1.2846332152312,1.31636267306957,1.32746661945341,1.32978348625553,1.33339606929565,1.32690196282243,1.32846802241781,1.2259348815599,1.34510864943275
"YIL039W","TED1",24.2,0.866755761489749,17,0.177110306729235,0.176052751966221,0.174486275928488,0.171227179485517,0.171900675501728,0.183284899653293,0.208363336945621,0.229549156758609,0.238180880724514,0.236107600139403,0.178102874555946,0.219852771919271
"YDR237W","MRPL7",22.4666666666667,0.868596407718363,17,0.296254196286751,0.324683317785781,0.369157779225442,0.436052201561044,0.528106335376334,0.606432459272429,0.624976721213065,0.578614621126073,0.573292109701574,0.587958430688316,0.275028861122467,0.664223622601141
"YIL009W","FAA3",27.6,0.868769191463312,17,0.580584608656283,0.592294590301889,0.612637542067497,0.636343032861455,0.696612314682566,0.722062557224305,0.746260582878518,0.771930300097136,0.758295526041704,0.743620966195868,0.573904512431014,0.744703003908486
"YDR477W","SNF1",32.632183908046,0.870252143177076,17,0.404171848561269,0.422745316874631,0.451411957706022,0.497468199697619,0.533410487519855,0.539127168376103,0.489339138786067,0.494908701958525,0.521954614027272,0.602137109179207,0.391005078915286,0.787100909353414
"YGR080W","TWF1",17.4,0.872625564226267,17,2.35661756355422,2.49810281418934,2.64591841879458,2.79939582116409,2.78296448455642,2.73581759167312,2.65797766973328,3.6986902495022,4.27907568739841,4.54593214292149,2.22460048454265,3.65937831645307
"YDR517W","GRH1",32.08,0.872983796397604,17,0.131274083448676,0.134275020292587,0.139882950040804,0.150637644315,0.186197882715769,0.189686780286981,0.162574979440939,0.157799787244368,0.176426978580073,0.204537043027144,0.13068117802514,0.23813325352888
"YNL252C","MRPL17",26.9651162790698,0.873818724926215,17,0.140776585276743,0.143153977381828,0.148060362289473,0.153684207815166,0.174109148372631,0.20107308446067,0.236442676978307,0.228482149141367,0.221944373619092,0.215353361615604,0.139584395520021,0.226229889911069
"YOR165W","SEY1",16.6,0.875352703812921,17,2.31151791789259,2.4009273973812,2.52735595617228,2.69485909529169,2.83369470737843,2.88082583434183,2.86860137069376,2.77730596938522,2.76848938225246,2.89417608268338,2.24170844700522,3.3152001398985
"YNR021W","YNR021W",24.2,0.87657048189705,17,0.465150448777422,0.485863002148086,0.515009464592625,0.568419005718403,0.587405084220853,0.609744870749605,0.605419739834596,0.593932860783231,0.598483825778051,0.616944933077604,0.450285389457873,0.65590774361657
"YIL098C","FMC1",23.4,0.877320169336845,17,0.102153866828106,0.102759449845974,0.10364938013001,0.100112293955054,0.121004906034068,0.158082460289876,0.20957701074773,0.298236784344191,0.413131916684745,0.64724184605304,0.101393046936982,1.18438011906
"YMR272C","SCS7",18.2,0.878479694080141,17,0.363130312208585,0.357771835578452,0.35984307033862,0.379796828018805,0.418536260449486,0.440468391164291,0.415851531445204,0.412455637835827,0.418380250945091,0.436793229166908,0.374137257231439,0.494946957390489
"YLR095C","IOC2",23.68,0.879581285820296,17,0.302587888840377,0.320840607348875,0.346906159239025,0.395775290340706,0.461613060929661,0.468621235614657,0.422318175692999,0.409150978725985,0.430561555210573,0.495187414994588,0.29157025264203,0.631095633697715
"YIL130W","ASG1",29.4,0.880476805183245,17,0.188362967171045,0.186537240858289,0.184249135823283,0.182689582041695,0.18069552811615,0.19226754316171,0.209537503921116,0.233687646508465,0.252567001151795,0.258382639908752,0.190512655373844,0.237096678248758
"YLR410W","VIP1",26.56,0.88447069201583,17,1.61534511901103,1.65735860424774,1.72399119336087,1.83810672916871,1.92568008503522,1.95004878523555,1.95930002132394,1.87455676532953,1.89862691298768,1.981438607125,1.58903941072258,2.17308976123178
"YDL188C","PPH22",29.9186046511628,0.884675342355814,17,0.309141010729684,0.311356578101136,0.319021915763143,0.340782378269068,0.420308309303829,0.4524943300167,0.45114202052805,0.502675155999611,0.647650719786354,0.927289815249837,0.312953998870864,1.48562886533322
"YLR209C","PNP1",26.4,0.885649482280005,17,0.778431165418831,0.793923412541981,0.821734047454691,0.849405121531274,0.891656116103702,0.942877071134775,1.01369898169237,1.11469549296761,1.19083464744562,1.17472622915794,0.765158246411904,1.02622573630727
"YGR279C","SCW4",27.8,0.886120356132326,17,0.0833579326705337,0.110628916175796,0.152588076347291,0.222561359001117,0.280048169036708,0.301523630990512,0.310752271664557,0.318478647591643,0.345478815223972,0.356171070768916,0.0648749239661468,0.339567308237759
"YER081W","SER3",22.8,0.887389427341782,17,0.82570470354998,0.899466556299719,1.01162062532204,1.2055435803571,1.37824886067226,1.47986284323122,1.56033533232664,1.71242452288451,1.79726613220669,1.77928632639317,0.777215288493114,1.58184247636441
"YDR221W","GTB1",23.8,0.887394968249321,17,0.546783509532315,0.556906210671483,0.566987270133291,0.587763489764556,0.570549495206082,0.528643863952434,0.524613546950808,0.72270475477034,0.939668571584522,1.15332747888528,0.538057717494865,1.28462558403706
"YLR399C","BDF1",24,0.887478670837708,17,0.154916534792368,0.159279314675007,0.164046531045525,0.171048225992381,0.173614138713672,0.17833968492999,0.173470246062286,0.178436426596341,0.199550762385158,0.23880380958937,0.151481616150104,0.302601261711476
"YPR036W","VMA13",4.15322580645161,0.88801984043351,17,1.61377794302566,1.74761814535518,1.94633697164704,2.31248186781901,2.51107690439962,2.55207527219504,2.44710553037962,2.50129111995098,2.6149296712829,2.74024669897976,1.52091261227676,2.84499118312863
"YGL206C","CHC1",6.4,0.888697380831932,17,65.0805468085396,71.5157009545554,80.3815226561696,95.7933712604477,110.210371056979,117.602907643746,104.972603438834,115.178626825704,136.337206919086,181.141493921233,60.4833469022477,304.940660511637
"YLL029W","FRA1",31.48,0.88898194916517,17,0.475760587313839,0.482583160679945,0.48874490251052,0.480941289839478,0.487073066188808,0.493031227382568,0.480153761591907,0.515322852370749,0.549941549819132,0.602433531673614,0.465303038082975,0.683389542361937
"YMR152W","YIM1",25.25,0.891104084316834,17,1.3701209894103,1.47734565461161,1.57575476141284,1.60303781115139,1.59085065725331,1.51568620843363,1.44824371592711,1.63704259448572,1.84849103553054,2.15245663023008,1.25943515049931,2.52570982690451
"YOR133W","EFT1",17.8,0.891557391719248,17,78.9467493489133,81.0355112030027,84.307940833956,90.8155381582742,92.9708914395502,94.4384850667461,94.4129016596987,93.1451765857201,95.5236564614487,97.9105418764897,77.6409042587572,99.4180271892383
"YOR112W","CEX1",25.8,0.893661526255974,17,1.25731333090564,1.33327328826106,1.44320696572464,1.62874713401284,1.75600863379891,2.06599550639232,2.24172821639929,2.37960390579761,2.41652580993898,2.3756070468735,1.20599461370657,2.20957481954217
"YEL031W","SPF1",24.8,0.894331183240744,17,6.88586565158616,7.03732380781999,7.23299750761527,7.61008603300545,7.86801683255998,8.08132806907838,8.25316922195111,8.11654359635649,8.10690056493271,8.1987121196353,6.79630666850062,8.49355679494246
"YGR165W","MRPS35",28.1333333333333,0.894945055521549,17,0.432461393905598,0.465550444001056,0.502283863969632,0.53420161735411,0.584104110804574,0.616895218420604,0.683687601611911,0.848548572463035,0.959678406238837,0.951133338644139,0.403623485316256,0.758851572162241
"YJR142W","YJR142W",18.8,0.899228745291131,17,0.111774468181413,0.119050895166097,0.129297364344955,0.14210959871134,0.155794869791662,0.163325302558684,0.155432491149164,0.159430804130692,0.162789206470542,0.168122472920273,0.105706199169079,0.177805434850605
"YOR158W","PET123",28.7790697674419,0.899310139981586,17,0.309314706973003,0.312771688663887,0.320492663816254,0.316608657253505,0.35136546052912,0.413325238717778,0.500574805966843,0.575958883777461,0.675222391014155,0.837721633775382,0.305823208660111,1.43803572016594
"YJR005W","APL1",25.6,0.900588698084143,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239581345292302,NA
"YJR005W","APL1",25.6,0.900588698084143,18,0.238709616458244,0.237926941220364,0.238836569797097,0.23922156086368,0.24765977667015,0.262879169077386,0.256193137634821,0.26035455409909,0.276333706482257,0.304569857102449,NA,0.35838605741222
"YDL052C","SLC1",22.8,0.901223031719918,18,1.20986682680193,1.28422597232819,1.3917666351443,1.58657284381742,1.72406384096665,1.83911165604182,1.843078311537,1.7776972738916,1.8907205409299,2.1957406228772,1.1609258963191,3.33857147452754
"YKL081W","TEF4",20,0.90178674607017,18,1.92673753957533,1.98275630580712,2.05961917388039,2.21416615404007,2.22770379434486,2.23358582293444,2.20082053582256,2.17343824017683,2.27515468640131,2.48028767302476,1.88829842171773,2.88668946160302
"YHR018C","ARG4",19.4942528735632,0.902057046825218,18,2.4283082160839,2.46275273598259,2.51308952299848,2.58795361555444,2.65756230215312,2.76023851872505,2.80450821766736,2.76580958462492,2.75426428628146,2.77575264862972,2.40251045925777,2.86843531946634
"YGR254W","ENO1",23.9885057471264,0.903660539331117,18,1.49469595567965,1.62150575258501,1.76135131941066,1.90825561969681,1.76322466143562,1.6080333065127,1.52631950255323,2.22381331781315,2.83451134398742,3.26740721892734,1.36244642302659,3.21475832008036
"YDL075W","RPL31A",34.2758620689655,0.905235071944404,18,0.0353723295303079,0.0360677035275625,0.0373973210993454,0.0400197665278065,0.0445781004900405,0.0504676872612453,0.0562035388765544,0.0536536228603391,0.0516742505111556,0.052344443133429,0.0352518399891007,0.0586939375824192
"YMR237W","BCH1",27.28,0.90540635304171,18,0.995396541217975,1.07646727104049,1.17817748455884,1.34322839454769,1.4218926234246,1.38875561597407,1.24544438601602,1.45762265587403,1.5979396854274,1.68580432890231,0.932770400908151,1.6040264437425
"YGL026C","TRP5",34,0.905972314030166,18,6.8372002066667,7.03173615248066,7.33475458979138,7.91172280346203,8.32371989980451,8.50604773816626,8.54146153745319,8.52321728421424,8.69890319045421,8.87165458849591,6.72041552767137,9.01845812099575
"YLR442C","SIR3",23.5232558139535,0.906342300543263,18,0.103091604051244,0.108352374725947,0.117753609222389,0.13464675517518,0.154645376984395,0.175186368920843,0.19026951575289,0.210311645995087,0.231519359234561,0.232715735416681,0.10037148529977,0.195257600676398
"YPL059W","GRX5",21,0.90682036553632,18,0.158662155018858,0.167111736376319,0.181005801093016,0.196044140058588,0.262248925642544,0.313706244475191,0.407026832842825,0.664727211740263,0.866411165779193,0.889824223207124,0.154731726936889,0.648526114881163
"YOL057W","YOL057W",33.56,0.908493022033069,18,0.325174485506802,0.345367725096645,0.376428551804148,0.438354474639507,0.466064328586632,0.500943543685369,0.537793475911018,0.582367186326378,0.615318225739672,0.614618071279957,0.31270748351808,0.555160902445223
"YDR165W","TRM82",27.4,0.908887657801442,18,0.378248211151803,0.388475770637032,0.405559243373473,0.440053505234185,0.482178694343278,0.503588652962281,0.506713464504286,0.479982680410583,0.482900604746253,0.514995317834756,0.374062608486613,0.611371944573534
"YIR034C","LYS1",19.6,0.911456254340553,18,3.00026266275899,3.03782526853077,3.08958233516978,3.14621108963353,3.2670060917495,3.337368543874,3.3488663058496,3.25398944985813,3.27577290864376,3.40360292607333,2.9698722922848,3.71609307002664
"YBR283C","SSH1",16.4,0.912342882520747,18,1.47821442059527,1.56807434320945,1.70212114078564,1.94226542804331,2.15471497535837,2.15959837739443,2.09269418220918,2.02855336087663,2.12871175903286,2.34035780053604,1.4208872684759,2.68606991288351
"YJL053W","PEP8",29.3333333333333,0.912616506313516,18,0.0206415423437026,0.0243501653913039,0.0299961053442672,0.0391583158588038,0.0450068721861151,0.0480265165570765,0.0476825882248457,0.0566108747837716,0.0638121144979717,0.065470389124121,0.0179166309078955,0.0559491266246312
"YJL207C","LAA1",18.2,0.912894103480651,18,0.210592698790609,0.218300470410214,0.227894305664063,0.248319448703368,0.250410156738159,0.257711830313085,0.262034421363695,0.271110859414521,0.298652044245704,0.361392972486406,0.205326769800502,0.478814948863162
"YGR054W","YGR054W",23.7,0.913466138140288,18,0.990154041554082,1.00633446328005,1.02431011500073,1.08409191521252,1.10573012932206,1.13509315784777,1.17639790960556,1.12019786069142,1.17037081560797,1.28474506168237,0.98639677126908,1.54581697920226
"YMR109W","MYO5",21.4,0.914941655829066,18,2.26469502012479,2.38910042053011,2.53352745101858,2.74119647725747,2.82001440886315,2.9117509031942,2.68723303842825,2.79008579228176,2.95412129008268,3.27561368693555,2.16223586652145,3.97387728506963
"YOR241W","MET7",17.1411764705882,0.915651727473735,18,0.0319062655359469,0.0306979443522883,0.0288994081471356,0.0256918795444562,0.0304168569126228,0.0318258769628171,0.0371774351531759,0.0492448127478577,0.0647829781408916,0.0785254296199163,0.0332528635144404,0.0863458718769149
"YHR183W","GND1",30.9230769230769,0.916854869790369,18,3.74911885052984,3.8755633820352,4.06550014318578,4.39009948415378,4.6564771207536,4.80416158768301,4.82566215926403,4.94756194427511,5.08582275514657,5.1587907137962,3.66572557720826,5.09943939266735
"YLR118C","YLR118C",33.2,0.917036055185198,18,0.194227976548235,0.195792367150567,0.197099730452191,0.187850358062805,0.203050660799349,0.20000077104496,0.199890030495173,0.226034519501816,0.241218598433644,0.248611472997396,0.190269222382907,0.239882526100521
"YMR189W","GCV2",30.36,0.917174808293377,18,2.27340187907659,2.30314432990536,2.34150370679181,2.40521584545493,2.50433388007079,2.56275541588419,2.59170519426986,2.56889283699442,2.57211880092235,2.60085892049654,2.25560198614583,2.67608432068976
"YOL086C","ADH1",8.05405405405405,0.919354476019306,18,1.92076674123497,2.01268645514947,2.14296713995981,2.35243448321732,2.55462677908756,2.67602273607557,2.64963887412672,2.64610488935927,2.66728818192004,2.76388178426554,1.8549564450267,3.02216982104007
"YER122C","GLO3",14.2,0.919755062945919,18,0.509536149063255,0.531841640373624,0.558559576005366,0.589227690327831,0.599647622483641,0.604197167897433,0.591562201207337,0.589916480638817,0.612068534398357,0.646745036845961,0.48899499581941,0.702483070553317
"YML072C","TCB3",28.7093023255814,0.919757274053954,18,10.454199795822,11.1704994985956,12.0391388019334,13.4673010444959,14.1354169399533,14.3105069536028,13.6169620607949,15.2857569808571,16.5894388671794,17.2593961645961,9.89868364702356,15.9414395989249
"YLR452C","SST2",25.9230769230769,0.924386677583163,18,0.168569313136216,0.170166529175578,0.171748058621585,0.176380179404539,0.173397395168127,0.185055123646683,0.191952817440764,0.183828009594705,0.185072856430028,0.194066467670696,0.167644513396829,0.213872500497816
"YGR189C","CRH1",21.2,0.925024207505216,18,0.586160674998624,0.585815335833212,0.591194820266236,0.628793979885992,0.610656191228526,0.621652735011457,0.620925676241417,0.710984997181099,0.825760995949202,0.945871530879192,0.593488165117046,1.02348811386214
"YIL076W","SEC28",30.3953488372093,0.925410011499966,18,0.388144758811655,0.367409385889041,0.338610321161019,0.287517774762859,0.443008747393417,0.570880124410497,0.713300879664314,0.727326816555837,0.810920333127798,1.03133798804039,0.414560402571069,1.55362534756994
"YGL012W","ERG4",27.4222222222222,0.925837972342471,18,0.186273231946506,0.183902826366211,0.183878385282766,0.186680694449833,0.196280355890222,0.20164132993591,0.205851132797792,0.20847943179004,0.215734242214915,0.218516702717678,0.189872214688616,0.212690103103702
