ORF,H7.8,H10.7,H14,H17.8,H22,H26.8,H32.2,H38.4,H45.4,H53.3,H62.2,H72.3
YCR052W,47.13787855,45.92501031,43.95972626,40.77096408,35.46672083,29.78169128,27.83347421,27.02599224,26.63220261,24.87545009,23.49047835,22.68300586
YCR053W,1500.143249,1513.938941,1517.666354,1509.923998,1467.385184,1413.961223,1381.172192,1346.768324,1314.862302,1227.008741,1153.354434,1124.357821
YCR057C,9.799846008,9.962692037,10.14294121,10.40087841,10.80116867,10.50254779,10.83494856,11.30065758,11.96398574,12.4516597,12.57426265,11.98819723
YCR077C,51.92677302,52.28340327,52.42153332,52.28932155,51.39594329,49.92880626,47.94185718,44.86091961,39.43713278,33.88273817,28.97147859,25.7239508
YCR088W,1172.628001,1044.849595,898.7700976,704.8175622,439.1969144,356.8028485,341.1339416,385.2239524,409.1400576,408.4985358,406.0532831,398.3196102
YCR090C,1.888409281,1.871349852,1.797414219,1.576989854,1.085472753,1.05705432,1.431687346,2.123877627,3.26057647,3.572184793,3.176270907,1.64403161
YCR093W,64.75004863,64.63567377,65.12475891,66.34354907,69.01329717,74.29793974,76.91860947,77.63752078,72.52237136,69.84438725,68.21464761,69.2470825
YDL007W,309.6783319,310.6484607,310.0967311,307.357425,299.4255998,292.4112657,284.5599599,273.0528364,254.3138846,240.0648018,242.5982388,275.3407475
YDL014W,666.1586604,671.2772825,679.0008841,691.4915834,712.0997638,725.7143581,750.3925339,767.2260423,751.6066731,746.2531626,746.0345929,758.1506359
YDL015C,7.368400185,7.549028403,7.845748237,8.353883399,9.278828245,9.786299916,10.80772273,11.47011088,10.55193157,9.536923616,8.79926739,8.861075277
YDL019C,19.91395688,20.15001374,20.48140267,21.02306128,21.89209356,22.09188129,23.20557797,24.1526549,23.95104782,23.92074165,23.91473626,24.04350643
YDL022W,692.1623304,720.1053585,742.3332508,763.3562686,775.3780326,715.6169679,663.4772973,613.2835235,619.8556484,608.6098839,614.1399864,644.3317441
YDL025C,5.906026374,5.637756777,5.362684096,5.040834588,4.718007286,4.88683489,4.887960135,4.863279015,4.917287714,4.471485374,3.757012713,2.755742008
YDL029W,291.3313068,280.4511882,267.3118959,249.2996509,223.867108,209.8575398,200.8508958,194.7800118,185.3138598,170.7172755,150.981572,123.3176695
YDL044C,2.440112527,2.409108751,2.337794347,2.183861595,1.816174325,1.803327198,1.980138225,2.167041248,2.068488297,1.649133016,1.126887057,0.591868688
YDL047W,38.03513645,31.92411005,25.0706813,16.2125156,4.723737962,1.044392711,-0.239683481,0.904470785,1.418022184,1.309404857,1.508276965,2.022018138
YDL051W,164.1240299,163.1878166,161.6454726,158.1729905,149.0252163,157.5221081,162.3171457,166.977806,167.6140331,165.0301869,166.5456055,178.3671106
YDL052C,100.6900112,101.970116,104.3275822,108.4693054,116.0301052,122.0606489,128.2708039,131.9741853,127.7578311,125.039228,119.6592059,110.8332937
YDL053C,124.4582271,125.3233279,123.7642225,119.5318971,110.0837447,89.04469287,75.71936347,64.23506535,64.1685293,54.21084216,41.71492142,25.03871341
YDL055C,3232.789501,3290.767219,3359.913552,3454.304915,3581.664235,3658.206784,3718.332078,3706.484755,3535.128044,3447.384173,3433.389882,3568.085542
YDL065C,103.1981598,105.859654,107.6665231,108.9664349,108.7598958,100.2389556,91.12924656,82.70902077,84.95300176,82.43949674,77.49390352,67.52436256
YDL066W,953.0009012,955.1956982,958.402879,963.4111856,969.6618385,981.5724547,989.0809276,984.1614443,941.6999499,926.4180002,940.1502577,1006.524004
YDL072C,30.55919427,31.25934883,32.29094096,33.84673502,36.17270567,38.83103259,41.16348435,43.50724763,45.58342033,41.48853989,33.03043634,18.74290959
YDL074C,3.406781947,3.268901312,3.071242902,2.742222182,2.124413817,1.96059264,1.971746121,2.007595561,1.694972464,1.366252302,1.019550145,0.703184959
YDL075W,140.6918464,141.5064413,144.2783585,149.4201733,158.3911152,176.6824207,199.4655756,217.6811072,208.7711822,202.7746369,208.5710126,239.6352579
YDL078C,199.1745257,202.928557,206.1359488,208.6407129,206.7022199,211.0026299,210.7609916,207.3411759,196.487759,182.816239,171.5822026,168.7576751
YDL083C,2397.095863,2448.0687,2511.302407,2601.562346,2734.051464,2794.342635,2872.35951,2901.252573,2816.09658,2769.970771,2754.849253,2809.206509
YDL084W,1077.443584,1095.599714,1116.770669,1145.740703,1187.151718,1201.595363,1187.720849,1147.28677,1066.025907,1041.22957,1078.224661,1220.053585
YDL086W,73.87306452,76.67228885,79.4196151,82.30842718,83.76787465,87.18834513,86.24147798,86.27220101,93.96280326,96.48458123,94.45953967,85.336859
YDL095W,102.4723487,99.63483601,97.53329567,95.94037941,95.7730392,102.1079058,107.3908728,112.6467633,111.2678929,118.896731,133.4725142,158.742039
YDL097C,81.45883144,82.07988771,83.2290439,85.04765951,87.74127204,94.28054081,93.72990069,93.4972182,98.41794184,102.6974177,106.9287623,110.9688842
YDL100C,598.2730524,596.9520477,590.662409,577.7110197,551.721924,518.6462426,475.4180174,443.0540607,465.9031545,472.2044415,484.0254761,500.1353492
YDL101C,1.603369936,1.635499175,1.674568519,1.730599834,1.819878045,1.841583445,1.76852842,1.601940792,1.266558375,1.361865084,1.814822414,2.817355697
YDL102W,1.566033462,1.645452241,1.747900913,1.895696148,2.11444789,2.224131807,2.432668281,2.679453869,3.06757546,3.454768895,3.582287674,3.217115454
YDL103C,108.0510411,112.0656056,116.1311278,120.7605853,125.1263299,126.4760311,125.764167,122.3079888,114.36032,113.0961341,120.4261744,142.4664609
YDL112W,10.81861852,10.39712542,9.93873539,9.30828179,8.294193356,8.992682534,9.406719374,10.00812348,10.48349377,10.05675734,9.057575897,7.455099451
YDL116W,29.80272753,29.90980484,30.0093441,30.03248996,29.71091473,30.40633247,30.86644214,31.49228819,32.45270538,33.33495506,33.26814419,31.55808138
YDL122W,13.58946616,13.91583394,14.39710495,15.10714441,16.14437721,17.82098937,17.28287691,16.37137902,16.3885047,17.55413053,18.5625908,19.02807184
YDL124W,664.2403519,673.490726,677.1956838,673.8050223,647.2184998,626.0669426,622.3674181,622.6125336,626.504997,591.9863174,551.6747112,513.5907268
YDL125C,240.4433593,240.3397228,245.0615789,255.0852559,274.9059282,320.5495921,357.0580074,397.4600975,434.6933456,460.2507347,473.0022388,467.8007342
YDL126C,2102.148253,2111.150687,2132.417723,2173.422777,2256.870551,2319.327288,2362.38685,2389.413996,2385.321977,2428.300164,2460.555545,2466.063526
YDL131W,388.172771,393.297747,398.9750589,406.5609798,416.9963238,417.8309467,417.1588514,411.7523397,399.6038436,398.4623571,408.2388376,436.17165
YDL132W,6.712662107,6.945160626,7.318864133,7.925801915,8.969219644,9.842280079,9.756501784,9.041610671,7.126181466,6.722388959,7.441990574,10.00166121
YDL136W,1829.734111,1827.207264,1828.959765,1838.610027,1869.192017,1871.825953,1893.824075,1923.486296,1968.839998,2013.722033,2040.03745,2026.418977
YDL137W,41.0512972,42.01660123,43.8967868,47.04466326,52.63967397,58.85636796,61.91321579,64.97025548,68.82183302,78.36747351,86.24515131,89.45548098
YDL140C,204.4571119,203.3864347,203.36117,204.5479451,208.6397065,216.0623156,219.5366058,220.4137908,212.3816481,214.0545527,223.3731811,245.0370046
YDL141W,14.90215327,14.67031462,14.55586472,14.58318679,15.01361815,15.59315154,16.25895247,16.99832985,17.56985556,18.60025367,19.28739881,19.21425977
YDL143W,155.9533073,157.554219,159.6808764,162.7475555,166.4453877,171.921028,174.6683736,174.5299338,166.9214281,170.7914059,183.60204,210.9280616
YDL144C,9.767336819,10.14805597,10.60585136,11.22959792,12.04176971,12.59737301,13.22895421,13.73135349,14.15900286,14.26086733,13.52691536,11.47783498
YDL145C,207.418712,190.6218981,178.2697478,169.672712,174.5945689,203.0014734,219.8419352,237.6743179,241.2844902,266.6340765,291.470711,310.1894693
YDL147W,72.23246035,64.60153527,57.57115771,50.10615604,43.9978342,48.0854707,58.65457705,71.23169322,74.05897544,70.29957157,58.21607905,33.88366508
YDL148C,0.477778221,0.482999544,0.496202835,0.518364114,0.549902315,0.64191721,0.743741295,0.834326147,0.831878752,0.706449283,0.529726173,0.318422577
YDL164C,6.652874111,6.65244439,6.728953689,6.897448903,7.232214998,7.983714267,8.204726291,8.095499467,7.146671118,6.606050587,6.221836742,6.23912926
YDL168W,32.44260249,35.03677403,38.48208108,43.74164614,53.45199518,53.72444576,52.15366176,49.7002192,50.82275712,54.82476209,54.25195704,43.69077823
YDL171C,1547.608455,1558.82627,1585.63063,1635.742857,1731.352949,1843.96627,1890.734819,1899.140386,1828.965184,1832.439778,1852.035118,1901.87104
YDL174C,227.450655,232.0059572,234.4823831,235.5105735,233.3657617,212.2008912,183.8642224,153.23385,137.7324239,126.1203408,122.5548213,129.4810007
YDL178W,18.96062617,19.8247988,20.75435758,21.86776156,22.93926856,24.05917872,24.22268574,23.66224155,21.98538569,20.81514104,19.52493414,18.37886764
YDL181W,9.007608147,9.665406451,10.03290433,9.969854444,9.004681008,7.650204357,6.549105511,6.047949994,8.468742804,10.18411017,10.91263871,9.579503334
YDL182W,686.2981216,680.0770846,672.8376105,663.1074479,649.3542079,641.5491112,646.0840342,655.5417947,663.3237392,665.3349978,656.6889714,629.3228895
YDL185W,4783.575122,4799.620628,4817.353988,4840.101372,4864.558038,4914.315827,4785.543504,4561.319044,4190.723356,3971.636992,3967.374852,4349.185113
YDL188C,13.73960266,13.21132123,12.89236397,12.71746342,12.97823788,15.14883425,15.7700664,16.59522303,17.45853899,20.63811481,26.1021323,34.97621946
YDL189W,5.597297489,5.5642713,5.625781843,5.801518124,6.115506329,7.196691804,8.417973172,9.358211011,8.894516236,8.191675038,7.616690606,7.683213488
YDL195W,725.0479677,725.084387,725.0657702,725.131379,726.1602081,720.3855948,720.2004135,721.3929747,726.5947943,735.7804489,732.2575185,703.4979674
YDL198C,158.0770795,158.4428687,158.8270902,159.5057385,160.7395468,158.7563349,158.450733,157.9569407,157.68044,160.1067789,161.9732619,161.8429683
YDL201W,13.45357088,13.54396462,13.48419179,13.23859627,12.59022919,11.525405,11.26380635,10.88527906,10.03375321,8.759933529,7.814498902,7.66813805
YDL204W,60.13231827,63.18859036,67.17645109,73.23278029,83.69432487,85.18211425,76.92992235,70.57024243,82.74913843,96.2548962,103.885973,97.10617293
YDL205C,16.29529256,16.24516175,15.96417528,15.27288506,13.5089807,12.81444946,12.63497985,12.89151729,13.52502633,13.02491931,11.95431804,10.15556701
YDL213C,33.32181072,31.39211287,28.63231738,24.46346859,18.14457894,11.91791665,7.879762549,5.881476465,9.045178242,10.17500313,9.775556524,5.879026395
YDL215C,65.47074742,66.1855365,67.52007333,69.89821289,74.45763811,77.98158847,78.58853203,79.07699181,82.59056406,89.52824799,94.71961823,95.50368399
YDL223C,159.1072238,163.3442957,165.1473643,165.5908809,163.3854145,135.1787437,121.3633621,120.6140015,169.3453036,169.4947208,135.0295866,42.76537543
YDL226C,216.1211496,208.9404612,199.2846145,184.7436083,162.1765718,149.0242892,136.237872,130.0073999,136.6151532,137.2799199,144.8653904,163.1243933
YDL235C,14.14193372,14.53711385,15.69792033,17.74363975,20.88890228,29.62466366,35.94466064,41.46215708,42.86478211,46.73232488,52.57135596,62.55106918
YDL236W,135.2642501,136.9109996,138.7519477,140.9481206,142.7904117,146.7547775,152.6013165,156.2027929,151.4120289,141.5415998,129.6113296,117.6639846
YDL237W,66.5836694,67.46988751,68.021198,68.20592587,67.200385,65.79461017,64.28319462,61.49055161,56.10025301,48.98242626,42.52763335,38.60853899
YDL240W,0.7504488,0.845409262,0.950696914,1.097145534,1.323827566,1.257860105,1.232162806,1.256458727,1.6388329,1.788564032,1.586383956,0.757754079
YDR002W,243.7313228,224.5653764,203.7779569,177.1459302,143.4325451,134.3630734,136.1760626,153.7200618,180.7375489,187.8527024,181.5782069,151.1456536
YDR005C,4.390942227,4.603787048,4.712864622,4.746187066,4.643606035,3.505888152,2.587353716,1.838682521,2.155157501,2.485326738,3.261187782,4.570409604
YDR012W,263.4294869,265.6139495,268.9339053,274.2938278,283.5266801,289.8469415,299.0625775,300.1168443,274.2954001,264.9329589,272.2793059,309.9345321
YDR019C,713.7289821,711.3092422,709.6808245,708.3101328,707.9180765,720.3286099,722.0201184,717.8314285,696.2317078,676.3304274,664.9255192,673.0150021
YDR023W,1119.987258,1129.003832,1137.265972,1145.555531,1148.049908,1147.739788,1155.720061,1149.182754,1095.189852,1045.333129,1004.768835,990.0249986
YDR025W,2135.507737,2164.679129,2209.227162,2283.528938,2416.00283,2463.260178,2577.353887,2640.317257,2524.913975,2526.081972,2556.953524,2636.456065
YDR032C,682.2885563,676.7257219,669.0531044,656.7303822,631.7796358,637.8176117,623.6733368,626.7550441,686.2750679,729.8543174,763.9357411,777.3682526
YDR033W,175.7401617,187.3351913,203.0121579,226.8617319,266.7051004,281.256301,295.6900264,300.7155038,289.1423055,288.5092085,284.1465599,273.0547249
YDR035W,164.9710369,164.1037878,161.8856581,157.3338802,146.3621577,142.5093661,143.1554141,145.7162448,146.9575512,139.9314731,130.2599378,118.7037802
YDR037W,1653.758722,1640.33508,1621.850642,1592.021387,1537.704261,1537.681895,1511.675328,1462.832966,1337.811016,1230.883709,1179.481491,1241.25321
YDR038C,7.393281115,7.378554579,7.381305971,7.42562763,7.598653944,7.492529152,7.333842605,7.179484886,7.184654673,7.456422299,8.005160494,8.901679428
YDR041W,4.512997232,4.130482188,3.726831386,3.2174716,2.577497007,2.55115582,2.454475415,2.789764491,3.813794498,4.049023808,3.695816952,2.324717569
YDR044W,71.35411662,75.35320113,83.22550007,95.86602822,114.7334366,158.4899986,171.3630382,180.6642398,183.9051034,199.5483659,232.6389528,297.7204486
YDR050C,8890.262707,8066.741605,7105.385006,5805.400803,3991.333438,3387.35809,2763.989918,2538.151683,2734.526005,2919.599923,3126.791205,3240.93104
YDR055W,48.29654083,53.14283658,57.92429285,63.52652928,71.08278186,63.40906758,66.35057431,76.66876262,109.466761,130.3927861,132.5288647,99.07230578
YDR060W,28.34187812,28.69068166,29.03828969,29.50592312,30.26028762,29.28743903,28.77954802,28.10658337,27.47466904,27.26119138,27.1799642,27.10556506
YDR062W,6.235526916,6.476949581,6.834886409,7.41142113,8.409359431,8.9137637,9.241699418,9.420033468,9.451067686,9.735039512,9.764283803,9.300169427
YDR063W,68.8575181,70.36918398,71.13033861,71.02685576,68.70874466,62.91367624,64.90741767,68.15179299,72.155158,68.52686704,60.9056684,47.80059696
YDR064W,2453.356009,2492.940545,2536.321188,2594.760516,2679.886235,2666.09696,2637.461574,2563.803361,2438.056655,2419.768869,2492.393299,2708.498063
YDR071C,333.83792,300.75795,259.3235305,199.4039176,105.8081242,70.03475506,78.6066826,121.2802024,197.5610017,226.0280021,219.4806082,153.5182937
YDR074W,224.8954146,235.1665736,251.7736929,279.081579,328.2506753,361.0906983,374.0440688,378.3598139,375.8771628,397.9978022,416.8388151,424.6705715
YDR083W,18.35160017,18.02236575,17.70860625,17.35125249,16.89723118,17.08189275,18.99262573,21.39287874,22.94455723,23.22891875,22.69171281,21.10428753
YDR086C,155.2547705,156.9903189,158.1507974,158.8276349,158.4045767,153.0975918,151.3326464,150.4902541,153.960746,148.3269859,138.572929,123.0829377
YDR087C,16.81692553,16.20017818,15.54560175,14.57906945,12.95694566,14.26513279,14.7236586,14.85501894,12.35753681,10.73356621,10.49064968,13.07326947
YDR091C,265.4851115,265.4502714,268.2274045,274.7480124,289.4083452,308.0091658,327.1915536,338.4288824,315.9382574,300.1578764,287.7132193,285.8548238
YDR097C,1.81108221,1.748027937,1.707596229,1.686475589,1.713493517,1.892991963,2.237719442,2.53216348,2.393588368,2.400008915,2.545042209,2.961932916
YDR098C,38.08119008,34.82214596,30.72045535,24.6803647,15.04419484,11.86964201,11.99598557,15.97760168,24.64594952,29.29719827,30.1669939,24.15945302
YDR099W,306.8732878,289.7589209,267.8280474,235.592929,182.0537511,178.278864,178.7775533,176.4436545,150.5764795,119.2523624,118.5119804,180.8362788
YDR101C,54.1192083,53.73712767,53.58382803,53.76298846,54.95121952,55.26840105,58.91483621,63.02788755,65.36790558,65.99637101,64.19785627,58.62637936
YDR121W,5.889603908,5.854871843,5.847154609,5.879399833,5.977834199,6.152053259,6.369065957,7.020018251,8.905117711,9.325984469,8.378921493,5.168868552
YDR127W,1303.759086,1323.228862,1347.404914,1391.120041,1487.078043,1405.039577,1298.205158,1247.024044,1500.080929,1787.285527,1951.61768,1821.343363
YDR129C,995.0403975,1002.286626,1012.572895,1029.537862,1060.600834,1073.701719,1055.307929,1022.911141,990.8488551,963.8723147,941.6316719,929.4508386
YDR135C,61.9827711,64.63977877,68.80890418,75.72651835,88.49390809,94.02307991,92.86447764,91.57475376,97.33983369,103.2778789,103.4184585,91.60458047
YDR141C,27.26733403,27.53060474,27.95272586,28.68443122,30.13071014,30.51058001,31.22809588,32.01808826,33.42129174,34.24611295,33.74345324,30.88447704
YDR144C,10.41030032,10.41684378,10.42050504,10.40201347,10.27931159,10.4826104,10.57762524,10.61662467,10.36300358,10.46314833,10.69610897,11.15075362
YDR145W,26.90642606,27.67461029,28.37013242,29.14890327,29.64456982,29.28575405,29.84151715,29.87349834,28.41569475,26.31438641,25.40857895,27.24068606
YDR148C,223.2342524,220.5936464,217.6335143,213.2703485,204.7527103,214.1773931,207.2068554,197.6689529,189.354976,192.782236,203.3330868,225.2207237
YDR150W,14.78722409,15.42561654,16.88778871,19.38283009,23.68481827,31.83275083,33.65294756,33.38733075,28.86889568,27.29945489,27.83634266,32.83114851
YDR155C,6211.360285,6737.836392,7244.112817,7831.512621,8616.074995,7859.804878,6922.42348,6210.016026,7392.962937,7931.861144,8229.810072,7857.245757
YDR158W,2163.482206,2218.245429,2281.978161,2366.972762,2478.05611,2539.19867,2595.274716,2618.093249,2594.573395,2514.49018,2397.772622,2248.637291
YDR162C,3.618404746,3.314435522,2.935577469,2.395404926,1.570524258,1.136431685,1.176062084,1.678953545,2.853722003,3.269741043,2.940160027,1.312211945
YDR164C,8.216090498,8.440253755,8.913893133,9.719805027,11.01825003,13.45435964,14.99677786,16.05041769,15.76932151,16.21916173,16.80560262,17.85008763
YDR165W,31.40810121,31.73605599,32.36372848,33.41059413,35.11226531,37.94508472,39.25636914,39.73770685,38.15487186,37.71667056,38.52284205,41.81485656
YDR166C,1.210130585,1.237862237,1.295666857,1.397486963,1.57948501,1.815017932,2.012025414,2.176756842,2.234297209,2.203617641,2.03077637,1.665816478
YDR168W,257.7702051,247.0742351,232.646786,210.5288366,174.1346108,161.2008442,140.2866306,126.2905835,130.5006116,124.8636109,116.2530376,102.5200416
YDR170C,48.50296291,48.80078461,49.56799466,50.89468998,53.03103772,57.86430563,59.75898555,61.10382269,61.74869971,62.6329605,61.57826578,57.51641494
YDR172W,328.046123,327.7807214,329.5344303,334.4109657,346.155469,355.2933896,368.0042128,378.0841358,374.6052456,382.1904307,391.2394241,401.5936143
YDR176W,3.264384802,3.45800985,3.727013227,4.093488469,4.619592495,5.036632276,4.812663625,4.42530449,3.675519129,4.268735667,5.222557363,6.467957674
YDR177W,246.005417,236.9692456,225.3436294,208.3426255,182.4915191,170.2035046,164.0750712,166.4465162,180.0126386,191.2783056,218.0911278,269.7558431
YDR188W,245.7062529,253.1930212,257.1670649,258.1163972,246.9589348,224.5064289,211.8936889,201.5912016,203.8096911,205.2045391,211.859353,226.747959
YDR189W,18.93359739,19.14137606,19.33649077,19.58093013,19.76233261,19.86212618,19.48240409,18.80370197,18.07024701,16.82541041,15.47352433,14.22735108
YDR190C,107.3446957,109.305129,111.7203097,115.1267717,119.5290229,123.2484106,125.6731716,125.5801826,118.4360551,116.2530099,121.0334266,138.5143005
YDR194C,15.78577028,15.46807673,15.35682667,15.43022482,15.79126242,18.06560365,19.55113084,20.66013659,19.94373911,19.6503392,19.53428179,20.06499376
YDR211W,73.05700426,74.36861162,76.1187225,78.66606982,82.50368237,85.54655913,87.27119601,88.54748934,90.33194451,93.11233962,95.81389908,98.14872417
YDR212W,205.6103788,208.4983318,211.7138048,216.2325405,223.591147,220.4129203,218.8947248,215.9438367,212.8318675,215.8886602,226.9396174,249.8293433
YDR214W,64.12748956,65.72372852,68.0947826,71.5604744,75.74005529,85.20706588,95.4583278,104.1114711,105.8621223,104.8135854,97.8468346,83.47271083
YDR221W,7.719539254,7.680048059,7.661483955,7.683048354,7.843705928,7.777325309,7.424728541,7.700955574,10.23162917,12.81521492,14.89108805,15.56957606
YDR226W,1583.094464,1503.789141,1408.229385,1283.782206,1126.311773,978.1965658,860.4912161,796.4241999,861.2349609,918.9608527,962.4737862,948.4659489
YDR229W,13.71359957,14.16170771,14.70355262,15.39899746,16.19912479,17.7440365,18.77917419,19.01552095,17.04942667,15.43451729,15.73906888,20.02069311
YDR232W,22.15486351,22.42421683,23.27261905,24.80661631,27.37639091,33.63954329,35.61581058,37.01449602,37.06542593,37.23123609,39.46348086,45.99902903
YDR233C,1047.746127,1073.680065,1098.556968,1129.033562,1169.91838,1124.719471,1112.208112,1093.140253,1100.153231,1084.754059,1030.131028,906.4304613
YDR234W,975.2215384,975.6011198,970.4690849,955.7484281,917.8081694,900.9494796,876.8670903,844.7451715,786.9687041,736.0001756,710.5839358,736.4802629
YDR237W,8.450664491,9.056888007,9.791198983,10.7989818,12.25154536,13.13795421,13.12806644,12.46927762,11.25904385,10.65317647,10.58981388,11.54415331
YDR238C,240.3139111,242.4720416,247.4942896,256.88283,275.3184952,294.3529311,300.6259413,306.0050305,319.2115589,338.374565,345.6106331,329.7304887
YDR245W,13.59418178,13.8848703,14.25438492,14.79601192,15.66931463,16.03702778,16.05322619,15.808463,15.4286455,14.97075247,14.5362635,14.24780264
YDR251W,13.70859451,12.74606229,11.89923635,11.00777529,9.953866893,11.64489039,16.05133528,21.05944308,23.64786781,22.82441496,19.25255192,12.08192223
YDR258C,215.4010787,218.4386061,222.8551938,229.6951274,239.4158565,249.4433298,254.0463142,260.3181308,273.579588,286.9380626,293.2907789,286.2668067
YDR262W,10.32433653,10.04436848,9.891346852,9.754949265,9.465791887,11.85350177,13.22742395,14.82431939,16.33418546,16.84518976,16.38527608,14.65936855
YDR264C,37.43930215,37.51281349,37.09894062,36.05556291,33.06913147,30.96458824,29.46758098,28.27022276,27.67715347,25.51326389,24.22389114,25.02458239
YDR272W,74.01528894,72.6908762,70.14131613,65.6329298,56.95054107,48.75782454,51.03098847,57.45242911,66.66471813,65.46654666,61.32690082,53.43777786
YDR280W,14.5219805,15.37354855,16.20176885,17.25493552,19.03463318,17.24663737,14.88462868,11.88741169,10.52654274,9.412108216,8.340892178,6.960558468
YDR289C,20.14762707,20.41051999,20.2541006,19.59379026,17.86577948,13.69294855,14.08106013,16.05690872,20.4131011,21.30343783,19.68697717,13.63300913
YDR292C,16.44094527,16.97513086,17.61851131,18.54148859,20.00717651,20.08779198,19.92038786,19.58217524,19.84130925,20.43480824,20.50403737,19.44247633
YDR293C,149.4198637,150.3323927,155.2462119,165.5478428,187.0595235,218.1668986,231.6892471,236.3826342,218.2707509,211.778037,207.2561162,209.3095176
YDR294C,22.33457856,23.20605211,24.58133709,26.87583893,31.02587737,33.07846128,33.62242232,32.60879131,28.5398819,28.09524392,29.24541757,32.7816186
YDR297W,4.182045211,4.367473801,4.636112597,5.054629407,5.734656698,6.251223587,6.422754048,6.186450768,4.907778726,4.775521356,5.9852661,9.463815212
YDR298C,510.7414781,505.2068603,494.9849962,479.1154852,456.5560456,404.5576409,400.3048001,413.6772469,460.752254,428.5723482,357.5911229,228.5701115
YDR300C,24.73294362,25.35535805,26.53187655,28.47181263,31.60378631,36.96084011,39.42022532,39.93581473,35.24226427,32.56204051,32.19237132,36.81059491
YDR303C,16.12227052,16.47313296,16.85590759,17.40971575,18.22488705,17.81666316,16.97476504,15.95369404,15.50097544,15.5093829,15.28161272,14.40692378
YDR304C,58.14800615,53.31350583,48.12557158,41.50631418,32.33307648,32.5803322,40.82482924,54.16913316,67.04245469,75.24898401,88.50896953,110.6808927
YDR310C,4.962635544,5.017483437,5.082310566,5.171263343,5.291337492,5.339543626,5.449283335,5.637414668,6.127014577,6.310206769,6.116271327,5.283158299
YDR322W,11.24089603,11.49062034,11.74924235,12.10819929,12.59775647,12.08455338,12.39148182,12.75989251,13.22294676,13.8385536,14.17443707,13.85372536
YDR324C,2.654277926,2.699747541,2.772696222,2.899860462,3.135507219,3.143316613,3.451048207,3.762350764,3.760211843,3.846447835,4.139483296,4.78130696
YDR335W,22.68122944,23.49026413,24.27003971,25.21748596,26.19799707,25.40463138,25.30252288,25.1078367,25.38443876,26.07209024,26.59333998,26.65240219
YDR337W,8.296819837,8.46005097,8.569668833,8.672509562,8.74816516,8.102038897,7.427852054,6.813531827,6.984445388,6.713025406,6.128024882,5.003133876
YDR341C,548.433828,551.2433603,556.6580555,566.8064304,587.2845956,599.1012823,598.8276334,593.9318256,591.2589517,603.2993809,618.5979923,635.5825103
YDR346C,43.90943749,43.44275833,43.07479265,42.7894459,42.73791514,43.4025526,43.6399527,44.19795563,45.26763716,46.1161844,46.37459159,45.49612357
